"ID","Date","Month_Yr","Address","Block","Latitude","Longitude","Street","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","WnvPresent","Month","Tmax","Tmin","Tavg","Depart","DewPoint","WetBulb","Heat","Cool","Sunrise","Sunset","PrecipTotal","StnPressure","SeaLevel","ResultSpeed","ResultDir","AvgSpeed","BR","DZ","FG","HZ","RA","TS","TSRA","VCTS","Tmax2","Tmin2","Tavg2","DewPoint2","WetBulb2","Heat2","Cool2","PrecipTotal2","StnPressure2","SeaLevel2","ResultSpeed2","ResultDir2","AvgSpeed2","BR2","DZ2","FG2","HZ2","RA2","TS2","TSRA2","VCTS2","ParasiticIn.","Influenza.","Spray","Year","Season_code","TrapM","Snow_Fall","RA45","PT45_gt50","RA45_2"
64,2007-06-26,"2007-06","1400 North Sacramento Avenue, Chicago, IL 60622, USA",14,41.906638,-87.701431," N HUMBOLDT DR",0,0,2,3,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,33,0,19,1,18
65,2007-06-26,"2007-06","1500 West Webster Avenue, Chicago, IL 60614, USA",15,41.9216,-87.666455," W WEBSTER AVE",0,0,1,1,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,45,0,19,1,18
66,2007-06-26,"2007-06","1800 West Farwell Avenue, Chicago, IL 60626, USA",18,42.006858,-87.675919," W FARWELL AVE",0,0,0,2,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,150,0,19,1,18
67,2007-06-26,"2007-06","1800 West Leland Avenue, Chicago, IL 60640, USA",18,41.966987,-87.674677," W LELAND AVE",0,0,0,1,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,219,0,19,1,18
68,2007-06-26,"2007-06","2100 North Stave Street, Chicago, IL 60647, USA",21,41.919343,-87.694259," N STAVE ST",0,0,0,1,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,50,0,19,1,18
69,2007-06-26,"2007-06","2100 South Hamlin Avenue, Chicago, IL 60623, USA",21,41.852652,-87.719887," S HAMLIN AVE",0,0,5,1,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,40,0,19,1,18
70,2007-06-26,"2007-06","2200 West 113th Street, Chicago, IL 60643, USA",22,41.688324,-87.676709," W 113TH ST",0,0,2,2,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,86,0,19,1,18
71,2007-06-26,"2007-06","2200 West 89th Street, Chicago, IL 60643, USA",22,41.731922,-87.677512," W 89TH ST",0,0,0,5,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,96,0,19,1,18
72,2007-06-26,"2007-06","2500 South Throop Street, Chicago, IL 60608, USA",25,41.846283,-87.656913," S THROOP",0,0,1,0,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,51,0,19,1,18
73,2007-06-26,"2007-06","2500 West Grand Avenue, Chicago, IL 60654, USA",25,41.891118,-87.654491," W GRAND AVE",0,0,1,6,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,46,0,19,1,18
74,2007-06-26,"2007-06","2700 South Western Avenue, Chicago, IL 60608, USA",27,41.843811,-87.686763," S WESTERN AVE",0,0,0,1,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,34,0,19,1,18
75,2007-06-26,"2007-06","2800 North Francisco Avenue, Chicago, IL 60618, USA",28,41.932094,-87.700117," N FRANCISCO AVE",0,0,0,1,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,147,0,19,1,18
76,2007-06-26,"2007-06","3000 West 18th Street, Chicago, IL 60608, USA",30,41.857402,-87.694991," W 18TH ST",0,0,0,1,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,43,0,19,1,18
77,2007-06-26,"2007-06","3500 West 116th Street, Chicago, IL 60655, USA",35,41.682587,-87.707973," W 116TH ST",0,0,1,4,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,158,0,19,1,18
78,2007-06-26,"2007-06","3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36,41.944869,-87.832763," N PITTSBURGH AVE",0,0,2,4,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,11,0,19,1,18
79,2007-06-26,"2007-06","3800 North California Avenue, Chicago, IL 60618, USA",38,41.94983,-87.698457," N CALIFORNIA AVE",0,0,0,1,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,19,0,19,1,18
80,2007-06-26,"2007-06","4000 North Austin Avenue, Chicago, IL 60634, USA",40,41.953067,-87.776792," N AUSTIN AVE",0,0,0,4,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,142,0,19,1,18
81,2007-06-26,"2007-06","4000 North Tripp Avenue, Chicago, IL 60641, USA",40,41.953705,-87.733974," N TRIPP AVE",0,0,1,0,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,1,0,19,1,18
82,2007-06-26,"2007-06","4100 North Oak Park Avenue, Chicago, IL 60634, USA",41,41.95469,-87.800991," N OAK PARK AVE",0,0,1,4,1,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,2,0,19,1,18
83,2007-06-26,"2007-06","4200 North Richmond Street, Chicago, IL 60618, USA",42,41.958271,-87.702575," N RICHMOND ST",0,0,0,6,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,146,0,19,1,18
84,2007-06-26,"2007-06","4200 West 127th Street, Alsip, IL 60803, USA",42,41.662014,-87.724608," W 127TH PL",0,6,20,25,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,135,0,19,1,18
85,2007-06-26,"2007-06","4500 North Campbell Avenue, Chicago, IL 60625, USA",45,41.963976,-87.69181," N CAMPBELL AVE",0,0,0,1,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,220,0,19,1,18
86,2007-06-26,"2007-06","4600 Milwaukee Avenue, Chicago, IL 60630, USA",46,41.964242,-87.757639," N MILWAUKEE AVE",0,0,0,2,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,3,0,19,1,18
87,2007-06-26,"2007-06","4900 West Balmoral Avenue, Chicago, IL 60630, USA",49,41.979243,-87.750938," W BALMORAL AVE",0,0,1,0,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,25,0,19,1,18
88,2007-06-26,"2007-06","5300 West Agatite Avenue, Chicago, IL 60630, USA",53,41.961743,-87.76007," W AGATITE AVE",0,0,1,3,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,141,0,19,1,18
89,2007-06-26,"2007-06","5800 North Western Avenue, Chicago, IL 60659, USA",58,41.986921,-87.689778," N WESTERN AVE",0,0,1,9,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,28,0,19,1,18
90,2007-06-26,"2007-06","6000 North Avondale Avenue, Chicago, IL 60631, USA",60,41.990284,-87.797127," N AVONDALE AVE",0,0,1,1,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,6,0,19,1,18
91,2007-06-26,"2007-06","6100 North Lemont Avenue, Chicago, IL 60646, USA",61,41.991429,-87.747113," N LEMONT AVE",0,0,2,0,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,12,0,19,1,18
92,2007-06-26,"2007-06","6200 North Mandell Avenue, Chicago, IL 60646, USA",62,41.994991,-87.769279," N MANDELL AVE",0,0,1,4,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,7,0,19,1,18
93,2007-06-26,"2007-06","6500 North Oak Park Avenue, Chicago, IL 60631, USA",65,41.999129,-87.795585," N OAK PARK AVE",0,0,1,1,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,143,0,19,1,18
94,2007-06-26,"2007-06","6800 West Belden Avenue, Chicago, IL 60707, USA",68,41.921177,-87.79518," W BELDEN AVE",0,0,0,1,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,37,0,19,1,18
95,2007-06-26,"2007-06","7000 North Moselle Avenue, Chicago, IL 60646, USA",70,42.008314,-87.777921," N MOSELL AVE",0,0,0,2,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,8,0,19,1,18
96,2007-06-26,"2007-06","7000 West Armitage Avenue, Chicago, IL 60707, USA",70,41.916265,-87.800515,"  W ARMITAGE AVENUE",0,0,3,6,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,151,0,19,1,18
97,2007-06-26,"2007-06","7200 North Oketo Avenue, Chicago, IL 60631, USA",72,42.011601,-87.811506," N OKETO AVE",0,0,2,2,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,16,0,19,1,18
98,2007-06-26,"2007-06","7500 North Oakley Avenue, Chicago, IL 60645, USA",75,42.01743,-87.687769," N OAKLEY AVE",0,0,2,2,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,148,0,19,1,18
99,2007-06-26,"2007-06","7900 West Foster Avenue, Chicago, IL 60656, USA",79,41.974089,-87.824812," W FOSTER AVE",0,0,0,1,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,15,0,19,1,18
100,2007-06-26,"2007-06","9600 South Hoyne Avenue, Chicago, IL 60643, USA",96,41.719059,-87.675088," S HOYNE AVE",0,0,3,5,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,161,0,19,1,18
101,2007-06-26,"2007-06","Chicago, IL, USA",43,41.878114,-87.629798," N ASHLAND AVE OVERPASS",0,0,0,1,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,145,0,19,1,18
102,2007-06-26,"2007-06","North Streeter Drive, Chicago, IL 60611, USA",53,41.891126,-87.61156," N STREETER DR",0,0,1,1,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,129,0,19,1,18
103,2007-06-26,"2007-06","University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11,41.868077,-87.666901," S ASHLAND AVE",0,1,10,19,0,0,0,0,6,92,70,46,28,69,41,1,17,418,1931,18,70,69,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,69,41,1,18,1,76,67,7.3,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,90,0,19,1,18
104,2007-06-29,"2007-06","1000 North Central Park Avenue, Chicago, IL 60651, USA",10,41.89923,-87.716788," N CENTRAL PARK DR",0,0,1,1,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,30,0,18,1,18
105,2007-06-29,"2007-06","1000 West 95th Street, Chicago, IL 60643, USA",10,41.721474,-87.648064," W 95TH ST",0,1,1,0,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,85,0,18,1,18
106,2007-06-29,"2007-06","1100 North Artesian Avenue, Chicago, IL 60622, USA",11,41.903002,-87.688267," S ARTESIAN AVE",0,0,1,0,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,160,0,18,1,18
107,2007-06-29,"2007-06","1100 South Peoria Street, Chicago, IL 60608, USA",11,41.862292,-87.64886," S PEORIA ST",0,0,1,0,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,91,0,18,1,18
108,2007-06-29,"2007-06","1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12,42.010412,-87.66214," W GREENLEAF AVE",0,0,0,1,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,18,0,18,1,18
109,2007-06-29,"2007-06","1500 North Long Avenue, Chicago, IL 60651, USA",15,41.907645,-87.760886," N LONG AVE",0,0,0,1,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,153,0,18,1,18
110,2007-06-29,"2007-06","1800 West Farwell Avenue, Chicago, IL 60626, USA",18,42.006858,-87.675919," W FARWELL AVE",0,0,0,1,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,150,0,18,1,18
111,2007-06-29,"2007-06","2000 East 111th Street, Chicago, IL 60628, USA",20,41.692555,-87.598865," E 111TH ST",0,0,1,1,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,84,0,18,1,18
112,2007-06-29,"2007-06","2200 North Cannon Drive, Chicago, IL 60614, USA",22,41.921965,-87.632085," N CANNON DR",0,0,3,0,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,54,0,18,1,18
113,2007-06-29,"2007-06","2200 West 113th Street, Chicago, IL 60643, USA",22,41.688324,-87.676709," W 113TH ST",0,1,0,2,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,86,0,18,1,18
114,2007-06-29,"2007-06","2200 West 89th Street, Chicago, IL 60643, USA",22,41.731922,-87.677512," W 89TH ST",0,0,0,1,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,96,0,18,1,18
115,2007-06-29,"2007-06","2500 West Grand Avenue, Chicago, IL 60654, USA",25,41.891118,-87.654491," W GRAND AVE",0,0,0,2,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,46,0,18,1,18
116,2007-06-29,"2007-06","3000 West 18th Street, Chicago, IL 60608, USA",30,41.857402,-87.694991," W 18TH ST",0,0,2,3,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,43,0,18,1,18
117,2007-06-29,"2007-06","3300 North Rutherford Avenue, Chicago, IL 60634, USA",33,41.94016,-87.794896," N RUTHERFORD AVE",0,0,1,0,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,144,0,18,1,18
118,2007-06-29,"2007-06","3500 West 116th Street, Chicago, IL 60655, USA",35,41.682587,-87.707973," W 116TH ST",0,0,0,6,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,158,0,18,1,18
119,2007-06-29,"2007-06","3700 North Kedvale Avenue, Chicago, IL 60641, USA",37,41.948167,-87.730698," N KEDVALE AVE",0,0,0,5,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,218,0,18,1,18
120,2007-06-29,"2007-06","4000 North Austin Avenue, Chicago, IL 60634, USA",40,41.953067,-87.776792," N AUSTIN AVE",0,0,0,1,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,142,0,18,1,18
121,2007-06-29,"2007-06","4100 North Oak Park Avenue, Chicago, IL 60634, USA",41,41.95469,-87.800991," N OAK PARK AVE",0,0,2,0,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,2,0,18,1,18
122,2007-06-29,"2007-06","4200 North Richmond Street, Chicago, IL 60618, USA",42,41.958271,-87.702575," N RICHMOND ST",0,0,0,2,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,146,0,18,1,18
123,2007-06-29,"2007-06","4200 West 127th Street, Alsip, IL 60803, USA",42,41.662014,-87.724608," W 127TH PL",0,0,0,3,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,135,0,18,1,18
124,2007-06-29,"2007-06","5000 South Central Avenue, Chicago, IL 60638, USA",50,41.801498,-87.763416," S CENTRAL AVE",0,1,0,0,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,31,0,18,1,18
125,2007-06-29,"2007-06","5300 West Agatite Avenue, Chicago, IL 60630, USA",53,41.961743,-87.76007," W AGATITE AVE",0,0,0,1,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,141,0,18,1,18
126,2007-06-29,"2007-06","5800 North Western Avenue, Chicago, IL 60659, USA",58,41.986921,-87.689778," N WESTERN AVE",0,0,2,1,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,28,0,18,1,18
127,2007-06-29,"2007-06","6000 North Avondale Avenue, Chicago, IL 60631, USA",60,41.990284,-87.797127," N AVONDALE AVE",0,0,0,1,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,6,0,18,1,18
128,2007-06-29,"2007-06","6100 North Lemont Avenue, Chicago, IL 60646, USA",61,41.991429,-87.747113," N LEMONT AVE",0,0,1,0,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,12,0,18,1,18
129,2007-06-29,"2007-06","6100 West Fullerton Avenue, Chicago, IL 60639, USA",61,41.923738,-87.785288," W FULLERTON AVE",0,0,1,0,0,0,0,0,6,70,56,28,16,55,28,13,1,419,1931,2,72,71,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,56,29,2,1,NA,78,69,7.4,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,13,0,18,1,18
