"X","Date","Longitude","Latitude","Season_code_1","Season_code_2","Season_code_3","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","ParasiticIn","Influenza","WnvPresentB","Tmax2","Tmin2","Tavg2","WetBulb2","Heat2","PrecipTotal2","StnPressure2","ResultDir2","AvgSpeed2","DZ2","FG2","HZ2","RA2","RA45_2","BR2","TS2","TSRA2","VCTS2","Tmax","Tmin","Tavg","Depart","DewPoint","Heat","Cool","Sunrise","Sunset","PrecipTotal","ResultSpeed","ResultDir","AvgSpeed","BR","DZ","FG","HZ","RA","RA45","TS","TSRA","VCTS","pre45_1_2","pre45_1","pre45_05","TrapClusterNum_7","TrapClusterNum_9","TrapClusterNum_1","TrapClusterNum_5","TrapClusterNum_8","TrapClusterNum_6","TrapClusterNum_2","TrapClusterNum_10","TrapClusterNum_4","TrapClusterNum_3","Month_6","Month_8","Month_9","Month_10","Month_7","Month_5"
527,"2007-08-02",-87.565666,41.704572,0,1,0,0,33,46,0,0,0,0,0.29,0.67,0,91,73,47,41,1,0,29.31,23,7.2,0,0,0,0,12,0,0,0,0,91,70,46,26,66,1,17,446,1910,0,5.5,26,5.9,0,0,0,1,0,11,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2171,"2009-08-25",-87.666014,41.720848,0,1,0,0,0,2,2,0,0,0,0.26,0.6,0,82,61,37,34,1,0,29.39,21,8.6,0,0,0,0,11,0,0,0,0,83,59,36,19,61,1,7,510,1839,0,9.1,21,9.2,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1708,"2009-06-26",-87.777921,42.008314,0,1,0,0,1,67,14,0,0,0,0.28,0.85,0,86,72,44,36,1,0,29.2,4,8,0,0,0,0,15,0,0,0,0,86,69,43,25,60,1,14,418,1931,0,6.4,4,8.2,0,0,0,0,0,15,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1757,"2009-07-06",-87.832763,41.944869,0,1,0,0,0,5,10,0,0,0,0.26,0.6,0,85,63,39,32,1,0,29.2,30,5.5,0,0,0,0,16,0,0,0,0,86,60,38,19,54,1,9,423,1930,0,7.5,31,7.8,0,0,0,0,0,17,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
860,"2007-08-22",-87.543067,41.737052,0,1,0,0,4,1,0,0,0,0,0.29,0.67,0,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
467,"2007-08-01",-87.666455,41.9216,0,1,0,0,10,23,0,0,0,0,0.29,0.67,0,91,69,45,39,1,0,29.34,13,3.7,0,0,0,0,13,0,0,0,0,92,69,46,26,62,1,17,445,1911,0,3.5,9,4.1,0,0,0,1,0,12,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3103,"2011-08-26",-87.930995,41.957799,0,1,0,0,0,13,3,0,0,0,0.25,0.57,0,83,61,37,33,1,0,29.32,20,3.4,0,0,0,0,10,0,0,0,0,83,59,36,19,58,1,7,511,1837,0,1.9,26,3.3,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2879,"2011-07-29",-87.728492,41.984809,0,1,0,0,4,9,3,0,0,1,0.25,0.57,0,86,74,45,41,1,0.36,29.34,4,5.6,0,0,0,0,12,1,0,1,0,86,71,44,23,67,1,15,442,1915,0.7,4.3,4,5.9,1,0,0,0,0,14,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4313,"2013-08-29",-87.666901,41.868077,0,1,0,0,29,156,12,0,0,0,0.26,0.58,1,87,69,43,38,1,0,29.36,10,4.6,0,1,1,0,10,1,0,0,0,89,66,43,26,64,1,14,514,1832,0,3.9,10,4.7,1,0,0,1,0,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4469,"2013-09-12",-87.612922,41.754676,0,0,1,0,2,2,0,0,0,0,0.26,0.58,0,83,63,38,33,1,0.06,29.34,34,9.8,0,0,0,0,9,0,0,0,0,82,62,37,25,59,1,8,528,1809,0,7,35,9.4,0,0,0,0,1,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1999,"2009-07-31",-87.736812,41.798697,0,1,0,0,1,8,0,0,0,0,0.26,0.6,0,82,62,37,31,1,0,29.29,27,6.7,0,0,0,0,11,0,0,0,0,81,58,35,12,54,1,6,444,1913,0,6.2,26,7.3,0,0,0,0,0,14,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1597,"2009-06-12",-87.800515,41.916265,0,1,0,0,1,20,0,0,0,0,0.28,0.85,0,72,50,26,24,25,0,29.3,6,6.7,0,0,0,0,11.1275750174246,0,0,0,0,74,49,27,14,49,24,1,416,1927,0,4.4,7,5.8,0,0,0,0,1,15.2951659155589,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3837,"2013-07-12",-87.562889,41.766202,0,1,0,0,0,19,6,0,0,0,0.26,0.58,0,82,60,36,31,1,0,29.44,8,5.4,0,0,0,0,19,0,0,0,0,83,58,36,10,53,1,7,427,1928,0,4,8,4.8,0,0,0,0,0,16,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2584,"2011-06-24",-87.671457,41.947227,0,1,0,0,0,0,6,0,0,0,0.23,0.76,0,68,60,29,28,2,0,29.13,29,8.7,0,0,0,0,16,0,0,0,0,68,60,29,15,56,2,1,417,1931,0,9.4,29,9.6,0,0,0,0,0,20,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2768,"2011-07-15",-87.66214,42.010412,0,1,0,0,0,0,1,0,0,0,0.25,0.57,0,86,71,44,36,1,0,29.33,10,6.8,0,0,0,0,13,0,0,0,0,87,70,44,23,60,1,15,429,1926,0,5.4,9,6.7,0,0,0,0,0,13,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
653,"2007-08-15",-87.776792,41.953067,0,1,0,0,9,11,0,0,0,0,0.29,0.67,1,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2897,"2011-07-29",-87.666343,41.822536,0,1,0,0,0,1,0,0,0,0,0.25,0.57,0,86,74,45,41,1,0.36,29.34,4,5.6,0,0,0,0,12,1,0,1,0,86,71,44,23,67,1,15,442,1915,0.7,4.3,4,5.9,1,0,0,0,0,14,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4266,"2013-08-22",-87.562889,41.766202,0,1,0,0,0,5,0,0,0,0,0.26,0.58,0,78,67,38,37,1,0.36,29.42,24,7,0,0,0,1,11,0,0,0,0,78,68,38,20,67,1,9,506,1843,0.23,1.5,23,7,0,0,0,0,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1797,"2009-07-06",-87.632085,41.921965,0,1,0,0,0,14,3,0,0,0,0.26,0.6,0,85,63,39,32,1,0,29.2,30,5.5,0,0,0,0,16,0,0,0,0,86,60,38,19,54,1,9,423,1930,0,7.5,31,7.8,0,0,0,0,0,17,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4143,"2013-08-15",-87.752411,41.778297,0,1,0,0,0,6,2,0,0,0,0.26,0.58,0,74,57,31,27,1,0,29.47,22,5,0,0,0,0,12,0,0,0,0,75,55,30,15,53,1,1,459,1854,0,4.2,24,4.9,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1534,"2009-06-02",-87.654491,41.891118,0,1,0,0,0,1,1,0,0,0,0.28,0.85,0,61,50,21,20,30,0.06,29.42,3,9.2,0,0,0,1,11.048196270827,1,0,0,0,60,48,19,2,46,4,1,419,1920,0.12,7.4,3,8,1,0,0,0,1,12.0883152079486,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2844,"2011-07-25",-87.632085,41.921965,0,1,0,0,0,5,0,0,0,0,0.25,0.57,0,90,73,47,40,1,0.01,29.25,35,6.1,0,0,0,0,12,0,0,0,0,88,73,46,25,66,1,17,438,1918,0,3.4,32,6.5,0,0,0,0,0,14,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4353,"2013-09-06",-87.777921,42.008314,0,0,1,0,16,6,0,0,0,0,0.26,0.58,0,85,62,39,32,1,0,29.44,17,6,0,0,0,0,11,0,0,0,0,86,57,37,23,58,1,8,522,1819,0,4.7,20,6,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1341,"2007-09-24",-87.582699,41.729669,0,0,1,0,10,7,0,0,0,0,0.29,0.67,0,91,71,46,38,1,0,29.34,19,10.5,0,0,0,0,10,0,0,0,0,90,68,44,36,63,1,15,541,1746,0,11.4,19,11.9,0,0,0,0,0,13,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4348,"2013-09-06",-87.805059,41.973845,0,0,1,0,0,33,0,0,0,0,0.26,0.58,1,85,62,39,32,1,0,29.44,17,6,0,0,0,0,11,0,0,0,0,86,57,37,23,58,1,8,522,1819,0,4.7,20,6,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1654,"2009-06-19",-87.777189,41.960616,0,1,0,0,0,1,2,0,0,0,0.28,0.85,0,88,66,42,39,1,0.87,29.03,18,10.5,0,0,0,1,17,1,1,1,0,86,65,41,24,67,1,12,416,1930,3.97,7.2,18,11.6,1,0,0,0,0,17,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4099,"2013-08-08",-87.666901,41.868077,0,1,0,0,4,21,3,0,0,0,0.26,0.58,0,79,69,39,31,1,0,29.33,5,10.8,0,0,0,0,15,0,0,0,0,78,65,37,1,56,1,8,452,1903,0,8.6,5,9.3,0,0,0,0,0,11,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3731,"2013-07-08",-87.707973,41.682587,0,1,0,0,0,28,0,0,0,0,0.26,0.58,0,87,71,44,41,1,0.84,29.31,22,10.5,0,0,0,1,21,1,0,0,0,86,70,43,23,71,1,14,424,1929,0.5,7.8,23,8.4,1,0,0,0,1,18,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1762,"2009-07-06",-87.778927,41.776156,0,1,0,0,0,5,0,0,0,0,0.26,0.6,0,85,63,39,32,1,0,29.2,30,5.5,0,0,0,0,16,0,0,0,0,86,60,38,19,54,1,9,423,1930,0,7.5,31,7.8,0,0,0,0,0,17,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1577,"2009-06-05",-87.678649,41.768388,0,1,0,0,0,0,3,0,0,0,0.28,0.85,0,80,47,29,23,2,0,29.23,25,7.2,0,0,0,0,12.0216409366304,0,0,0,0,79,44,27,11,44,24,1,417,1923,0,5.8,26,6.7,0,0,0,0,0,13.1155290375629,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
442,"2007-08-01",-87.702575,41.958271,0,1,0,0,4,12,5,0,0,0,0.29,0.67,0,91,69,45,39,1,0,29.34,13,3.7,0,0,0,0,13,0,0,0,0,92,69,46,26,62,1,17,445,1911,0,3.5,9,4.1,0,0,0,1,0,12,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3437,"2011-09-30",-87.668055,41.912563,0,0,1,0,0,0,2,0,0,0,0.25,0.57,0,58,47,18,16,5,0.17,29.37,34,16.3,0,0,0,1,18,0,0,0,0,57,45,16,16,41,7,1,547,1735,0.09,14.6,34,15,0,0,0,0,1,18,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3772,"2013-07-12",-87.862995,41.992478,0,1,0,0,0,44,171,0,0,0,0.26,0.58,0,82,60,36,31,1,0,29.44,8,5.4,0,0,0,0,19,0,0,0,0,83,58,36,10,53,1,7,427,1928,0,4,8,4.8,0,0,0,0,0,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2633,"2011-06-30",-87.687769,42.01743,0,1,0,0,0,0,1,0,0,0,0.23,0.76,0,89,66,43,36,1,0.03,29.34,16,10.6,0,0,0,1,17,0,1,1,1,88,60,39,20,62,1,10,419,1931,0,8.2,17,9.4,0,0,0,0,0,18,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3540,"2013-06-14",-87.696269,41.868142,0,1,0,0,0,0,1,0,0,0,0.24,0.72,0,76,57,32,26,1,0,29.4,5,7.8,0,0,0,0,17,0,0,0,0,78,56,32,1,51,1,3,416,1928,0,6.6,6,7.9,0,0,0,0,0,20,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
552,"2007-08-07",-87.769279,41.994991,0,1,0,0,1,1,0,0,0,0,0.29,0.67,0,92,73,48,45,1,0.06,29.11,24,8.8,0,0,0,0,10,0,0,0,1,91,72,47,27,73,1,18,451,1904,1.31,6.2,25,9,1,0,0,0,1,11,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
963,"2007-08-28",-87.582699,41.729669,0,1,0,0,2,4,0,0,0,0,0.29,0.67,1,90,69,45,39,1,0,29.34,21,8.3,0,0,0,0,15,0,0,0,0,91,67,44,27,66,1,15,513,1834,0,9,20,9.5,0,0,0,0,0,20,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4412,"2013-09-06",-87.535198,41.680946,0,0,1,0,5,0,0,0,0,0,0.26,0.58,0,85,62,39,32,1,0,29.44,17,6,0,0,0,0,11,0,0,0,0,86,57,37,23,58,1,8,522,1819,0,4.7,20,6,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2522,"2011-06-17",-87.700117,41.932094,0,1,0,0,0,2,3,1,0,0,0.23,0.76,0,82,64,38,34,1,0,29.18,7,6.2,0,0,0,0,15,0,0,0,0,82,60,36,20,60,1,7,416,1929,0,5.8,6,6.6,0,0,0,0,0,19,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1401,"2007-10-04",-87.696293,41.869107,0,0,1,0,5,3,0,0,0,0,0.27,0.77,0,83,56,35,31,1,0,29.39,17,5.9,0,0,0,0,9,0,0,0,0,82,51,32,28,56,1,3,552,1729,0,3.9,17,4.6,0,0,0,1,0,12,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2745,"2011-07-15",-87.726737,41.911824,0,1,0,0,0,1,0,0,0,0,0.25,0.57,0,86,71,44,36,1,0,29.33,10,6.8,0,0,0,0,13,0,0,0,0,87,70,44,23,60,1,15,429,1926,0,5.4,9,6.7,0,0,0,0,0,13,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3265,"2011-09-12",-87.668055,41.912563,0,0,1,0,0,0,1,0,0,0,0.25,0.57,0,86,64,40,34,1,0,29.24,23,9.3,0,0,0,0,12,0,0,0,0,86,64,40,28,59,1,11,528,1809,0,10.5,23,10.9,0,0,0,0,0,12,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4119,"2013-08-08",-87.599862,41.673408,0,1,0,0,4,76,16,0,0,0,0.26,0.58,1,79,69,39,31,1,0,29.33,5,10.8,0,0,0,0,15,0,0,0,0,78,65,37,1,56,1,8,452,1903,0,8.6,5,9.3,0,0,0,0,0,11,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1528,"2009-06-02",-87.678649,41.768388,0,1,0,0,0,0,5,0,0,0,0.28,0.85,0,61,50,21,20,30,0.06,29.42,3,9.2,0,0,0,1,11.048196270827,1,0,0,0,60,48,19,2,46,4,1,419,1920,0.12,7.4,3,8,1,0,0,0,1,12.0883152079486,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
683,"2007-08-15",-87.702716,41.74785,0,1,0,0,0,1,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3388,"2011-09-23",-87.689778,41.986921,0,0,1,0,0,3,0,0,0,0,0.25,0.57,0,62,48,20,20,3,0.02,29.38,36,6.4,0,0,0,1,13,0,0,0,0,62,48,20,14,44,3,1,540,1748,0,5.9,36,7,0,0,0,0,0,13,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2454,"2009-10-01",-87.666014,41.720848,0,0,1,0,0,1,0,0,0,0,0.24,1.05,0,59,44,17,18,6,0.59,29.18,13,8.7,0,0,0,1,10,1,0,1,0,59,41,15,16,46,8,1,548,1734,0.89,9.1,13,9.5,1,0,0,0,1,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4329,"2013-08-29",-87.612922,41.754676,0,1,0,0,0,10,0,0,0,0,0.26,0.58,0,87,69,43,38,1,0,29.36,10,4.6,0,1,1,0,10,1,0,0,0,89,66,43,26,64,1,14,514,1832,0,3.9,10,4.7,1,0,0,1,0,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
81,"2007-06-26",-87.696293,41.869107,0,1,0,0,1,0,0,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4006,"2013-08-01",-87.736812,41.798697,0,1,0,0,2,8,2,0,0,0,0.26,0.58,0,82,61,37,31,1,0,29.29,29,7.1,0,0,0,0,14,0,0,0,0,81,61,36,10,57,1,7,445,1911,0,7.6,30,7.8,0,0,0,0,0,11,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
809,"2007-08-21",-87.678649,41.768388,0,1,0,0,1,3,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2555,"2011-06-24",-87.800991,41.95469,0,1,0,0,0,4,5,0,0,0,0.23,0.76,0,68,60,29,28,2,0,29.13,29,8.7,0,0,0,0,16,0,0,0,0,68,60,29,15,56,2,1,417,1931,0,9.4,29,9.6,0,0,0,0,0,20,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
665,"2007-08-15",-87.747113,41.991429,0,1,0,0,16,21,0,0,0,0,0.29,0.67,1,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1804,"2009-07-06",-87.585413,41.726465,0,1,0,0,2,1,1,0,0,0,0.26,0.6,0,85,63,39,32,1,0,29.2,30,5.5,0,0,0,0,16,0,0,0,0,86,60,38,19,54,1,9,423,1930,0,7.5,31,7.8,0,0,0,0,0,17,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
371,"2007-07-27",-87.736812,41.798697,0,1,0,0,0,4,0,0,0,0,0.29,0.67,0,83,70,42,39,1,0.04,29.16,36,8.1,0,0,1,1,13,1,0,0,0,83,70,42,21,68,1,13,440,1917,0.17,3,3,7.9,1,0,0,1,1,13,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3524,"2013-06-14",-87.746381,41.925198,0,1,0,0,0,4,3,0,0,0,0.24,0.72,0,76,57,32,26,1,0,29.4,5,7.8,0,0,0,0,17,0,0,0,0,78,56,32,1,51,1,3,416,1928,0,6.6,6,7.9,0,0,0,0,0,20,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4474,"2013-09-12",-87.590773,41.754292,0,0,1,0,0,1,0,0,0,0,0.26,0.58,0,83,63,38,33,1,0.06,29.34,34,9.8,0,0,0,0,9,0,0,0,0,82,62,37,25,59,1,8,528,1809,0,7,35,9.4,0,0,0,0,1,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1688,"2009-06-19",-87.629798,41.878114,0,1,0,0,0,1,0,0,0,0,0.28,0.85,0,88,66,42,39,1,0.87,29.03,18,10.5,0,0,0,1,17,1,1,1,0,86,65,41,24,67,1,12,416,1930,3.97,7.2,18,11.6,1,0,0,0,0,17,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2396,"2009-09-25",-87.703047,41.77166,0,0,1,0,2,2,0,0,0,0,0.26,0.6,0,70,60,30,29,1,0.02,29.44,11,6.3,1,0,0,1,10,1,0,0,0,70,60,30,22,57,1,1,542,1744,0.16,5.4,11,7.3,1,1,0,0,1,11,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1110,"2007-09-12",-87.69181,41.963976,0,0,1,0,0,2,0,0,0,0,0.29,0.67,0,66,46,21,19,30,0,29.46,5,6,0,0,0,0,13,0,0,0,0,67,46,22,16,42,29,1,528,1809,0,1.8,3,5.6,0,0,0,0,0,19,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2139,"2009-08-13",-87.559308,41.678618,0,1,0,0,3,54,0,0,0,0,0.26,0.6,0,86,63,40,32,1,0,29.44,16,4,0,0,0,0,11,0,0,0,0,86,60,38,18,55,1,9,457,1856,0,1.5,14,3.8,0,0,0,0,0,14,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2310,"2009-09-17",-87.794896,41.94016,0,0,1,0,0,8,3,0,0,0,0.26,0.6,0,71,54,28,26,13,0,29.51,8,5.4,0,0,0,0,9,0,0,0,0,72,50,26,11,52,25,1,533,1758,0,3.4,5,4.2,0,0,0,0,0,11,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2322,"2009-09-17",-87.726737,41.911824,0,0,1,0,1,2,1,0,0,0,0.26,0.6,0,71,54,28,26,13,0,29.51,8,5.4,0,0,0,0,9,0,0,0,0,72,50,26,11,52,25,1,533,1758,0,3.4,5,4.2,0,0,0,0,0,11,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1679,"2009-06-19",-87.666901,41.868077,0,1,0,0,0,11,2,0,0,0,0.28,0.85,0,88,66,42,39,1,0.87,29.03,18,10.5,0,0,0,1,17,1,1,1,0,86,65,41,24,67,1,12,416,1930,3.97,7.2,18,11.6,1,0,0,0,0,17,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2075,"2009-08-07",-87.678649,41.768388,0,1,0,0,0,3,0,0,0,0,0.26,0.6,0,74,67,36,32,1,0.23,29.41,15,7.2,0,0,0,1,11,1,0,0,0,74,64,34,12,59,1,5,451,1904,0.33,7.3,15,7.8,1,0,0,0,1,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
644,"2007-08-15",-87.797127,41.990284,0,1,0,0,20,16,0,0,0,0,0.29,0.67,1,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3374,"2011-09-23",-87.731435,41.743402,0,0,1,0,0,2,0,0,0,0,0.25,0.57,0,62,48,20,20,3,0.02,29.38,36,6.4,0,0,0,1,13,0,0,0,0,62,48,20,14,44,3,1,540,1748,0,5.9,36,7,0,0,0,0,0,13,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4380,"2013-09-06",-87.679447,41.801179,0,0,1,0,17,13,0,0,0,0,0.26,0.58,1,85,62,39,32,1,0,29.44,17,6,0,0,0,0,11,0,0,0,0,86,57,37,23,58,1,8,522,1819,0,4.7,20,6,0,0,0,0,0,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
748,"2007-08-17",-87.546587,41.740641,0,1,0,0,37,30,0,0,0,1,0.29,0.67,1,80,65,38,31,1,0,29.46,31,7.4,0,0,0,0,11,0,0,0,0,79,60,35,10,54,1,6,501,1851,0,5.9,32,6.8,0,0,0,0,0,14,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
870,"2007-08-24",-87.800991,41.95469,0,1,0,0,35,27,0,0,0,0,0.29,0.67,1,81,69,40,38,1,0.2,29.16,25,7.3,0,0,0,1,14,1,1,1,0,80,69,40,22,67,1,11,509,1840,0.24,5.8,25,7.1,0,0,0,0,1,19,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2704,"2011-07-11",-87.642984,41.803423,0,1,0,0,0,4,2,0,0,0,0.25,0.57,0,90,70,45,43,1,0.13,29.18,24,8,0,0,0,0,15,1,0,1,0,88,71,45,25,71,1,16,426,1928,0.39,5.5,25,8.5,0,0,0,1,0,14,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3034,"2011-08-12",-87.590773,41.754292,0,1,0,0,0,1,0,0,0,0,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2606,"2011-06-30",-87.862995,41.992478,0,1,0,0,0,3,0,0,0,0,0.23,0.76,0,89,66,43,36,1,0.03,29.34,16,10.6,0,0,0,1,17,0,1,1,1,88,60,39,20,62,1,10,419,1931,0,8.2,17,9.4,0,0,0,0,0,18,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2356,"2009-09-17",-87.590773,41.754292,0,0,1,0,1,0,0,0,0,0,0.26,0.6,0,71,54,28,26,13,0,29.51,8,5.4,0,0,0,0,9,0,0,0,0,72,50,26,11,52,25,1,533,1758,0,3.4,5,4.2,0,0,0,0,0,11,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
