"Date","Year","ID.OB","Month_Yr","TrapM","Address","Street","Block","Longitude","Latitude","Month","Season_code_1","Season_code_2","Season_code_3","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","ParasiticIn.","Influenza.","WnvPresentB","Tmax2","Tmin2","Tavg2","WetBulb2","Heat2","PrecipTotal2","StnPressure2","ResultDir2","AvgSpeed2","DZ2","FG2","HZ2","RA2","RA45.2","BR2","TS2","TSRA2","VCTS2","Tmax","Tmin","Tavg","Depart","DewPoint","Heat","Cool","Sunrise","Sunset","PrecipTotal","ResultSpeed","ResultDir","AvgSpeed","BR","DZ","FG","HZ","RA","RA45","TS","TSRA","VCTS","pre45_1_2","pre45_1","pre45_05","pre45_052","TrapClusterNum"
"2007-06-26",2007,97,"2007-06",16,"7200 North Oketo Avenue, Chicago, IL 60631, USA"," N OKETO AVE",72,-87.811506,42.011601,6,0,1,0,0,0,2,2,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,2
"2007-06-26",2007,82,"2007-06",2,"4100 North Oak Park Avenue, Chicago, IL 60634, USA"," N OAK PARK AVE",41,-87.800991,41.95469,6,0,1,0,0,0,1,4,1,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,2
"2007-06-26",2007,96,"2007-06",151,"7000 West Armitage Avenue, Chicago, IL 60707, USA","  W ARMITAGE AVENUE",70,-87.800515,41.916265,6,0,1,0,0,0,3,6,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,6
"2007-06-26",2007,90,"2007-06",6,"6000 North Avondale Avenue, Chicago, IL 60631, USA"," N AVONDALE AVE",60,-87.797127,41.990284,6,0,1,0,0,0,1,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,2
"2007-06-26",2007,93,"2007-06",143,"6500 North Oak Park Avenue, Chicago, IL 60631, USA"," N OAK PARK AVE",65,-87.795585,41.999129,6,0,1,0,0,0,1,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,2
"2007-06-26",2007,94,"2007-06",37,"6800 West Belden Avenue, Chicago, IL 60707, USA"," W BELDEN AVE",68,-87.79518,41.921177,6,0,1,0,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,6
"2007-06-26",2007,95,"2007-06",8,"7000 North Moselle Avenue, Chicago, IL 60646, USA"," N MOSELL AVE",70,-87.777921,42.008314,6,0,1,0,0,0,0,2,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,2
"2007-06-26",2007,80,"2007-06",142,"4000 North Austin Avenue, Chicago, IL 60634, USA"," N AUSTIN AVE",40,-87.776792,41.953067,6,0,1,0,0,0,0,4,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,10
"2007-06-26",2007,92,"2007-06",7,"6200 North Mandell Avenue, Chicago, IL 60646, USA"," N MANDELL AVE",62,-87.769279,41.994991,6,0,1,0,0,0,1,4,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,2
"2007-06-26",2007,88,"2007-06",141,"5300 West Agatite Avenue, Chicago, IL 60630, USA"," W AGATITE AVE",53,-87.76007,41.961743,6,0,1,0,0,0,1,3,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,10
"2007-06-26",2007,86,"2007-06",3,"4600 Milwaukee Avenue, Chicago, IL 60630, USA"," N MILWAUKEE AVE",46,-87.757639,41.964242,6,0,1,0,0,0,0,2,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,10
"2007-06-26",2007,87,"2007-06",25,"4900 West Balmoral Avenue, Chicago, IL 60630, USA"," W BALMORAL AVE",49,-87.750938,41.979243,6,0,1,0,0,0,1,0,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,10
"2007-06-26",2007,91,"2007-06",12,"6100 North Lemont Avenue, Chicago, IL 60646, USA"," N LEMONT AVE",61,-87.747113,41.991429,6,0,1,0,0,0,2,0,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,10
"2007-06-26",2007,81,"2007-06",1,"4000 North Tripp Avenue, Chicago, IL 60641, USA"," N TRIPP AVE",40,-87.733974,41.953705,6,0,1,0,0,0,1,0,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,10
"2007-06-26",2007,84,"2007-06",135,"4200 West 127th Street, Alsip, IL 60803, USA"," W 127TH PL",42,-87.724608,41.662014,6,0,1,0,0,6,20,25,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,4
"2007-06-26",2007,69,"2007-06",40,"2100 South Hamlin Avenue, Chicago, IL 60623, USA"," S HAMLIN AVE",21,-87.719887,41.852652,6,0,1,0,0,0,5,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,1
"2007-06-26",2007,77,"2007-06",158,"3500 West 116th Street, Chicago, IL 60655, USA"," W 116TH ST",35,-87.707973,41.682587,6,0,1,0,0,0,1,4,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,4
"2007-06-26",2007,83,"2007-06",146,"4200 North Richmond Street, Chicago, IL 60618, USA"," N RICHMOND ST",42,-87.702575,41.958271,6,0,1,0,0,0,0,6,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,9
"2007-06-26",2007,64,"2007-06",33,"1400 North Sacramento Avenue, Chicago, IL 60622, USA"," N HUMBOLDT DR",14,-87.701431,41.906638,6,0,1,0,0,0,2,3,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,9
"2007-06-26",2007,75,"2007-06",147,"2800 North Francisco Avenue, Chicago, IL 60618, USA"," N FRANCISCO AVE",28,-87.700117,41.932094,6,0,1,0,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,9
"2007-06-26",2007,79,"2007-06",19,"3800 North California Avenue, Chicago, IL 60618, USA"," N CALIFORNIA AVE",38,-87.698457,41.94983,6,0,1,0,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,9
"2007-06-26",2007,59,"2007-06",88,"1000 South California Avenue, Chicago, IL 60612, USA"," S CALIFORNIA AVE",10,-87.696293,41.869107,6,0,1,0,0,1,0,0,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,1
"2007-06-26",2007,62,"2007-06",47,"1100 South California Avenue, Chicago, IL 60612, USA"," S CALIFORNIA",11,-87.696269,41.868142,6,0,1,0,0,0,1,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,1
"2007-06-26",2007,76,"2007-06",43,"3000 West 18th Street, Chicago, IL 60608, USA"," W 18TH ST",30,-87.694991,41.857402,6,0,1,0,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,1
"2007-06-26",2007,68,"2007-06",50,"2100 North Stave Street, Chicago, IL 60647, USA"," N STAVE ST",21,-87.694259,41.919343,6,0,1,0,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,9
"2007-06-26",2007,85,"2007-06",220,"4500 North Campbell Avenue, Chicago, IL 60625, USA"," N CAMPBELL AVE",45,-87.69181,41.963976,6,0,1,0,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,9
"2007-06-26",2007,89,"2007-06",28,"5800 North Western Avenue, Chicago, IL 60659, USA"," N WESTERN AVE",58,-87.689778,41.986921,6,0,1,0,0,0,1,9,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,9
"2007-06-26",2007,98,"2007-06",148,"7500 North Oakley Avenue, Chicago, IL 60645, USA"," N OAKLEY AVE",75,-87.687769,42.01743,6,0,1,0,0,0,2,2,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,9
"2007-06-26",2007,74,"2007-06",34,"2700 South Western Avenue, Chicago, IL 60608, USA"," S WESTERN AVE",27,-87.686763,41.843811,6,0,1,0,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,1
"2007-06-26",2007,71,"2007-06",96,"2200 West 89th Street, Chicago, IL 60643, USA"," W 89TH ST",22,-87.677512,41.731922,6,0,1,0,0,0,0,5,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,4
"2007-06-26",2007,70,"2007-06",86,"2200 West 113th Street, Chicago, IL 60643, USA"," W 113TH ST",22,-87.676709,41.688324,6,0,1,0,0,0,2,2,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,4
"2007-06-26",2007,66,"2007-06",150,"1800 West Farwell Avenue, Chicago, IL 60626, USA"," W FARWELL AVE",18,-87.675919,42.006858,6,0,1,0,0,0,0,2,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,9
"2007-06-26",2007,100,"2007-06",161,"9600 South Hoyne Avenue, Chicago, IL 60643, USA"," S HOYNE AVE",96,-87.675088,41.719059,6,0,1,0,0,0,3,5,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,4
"2007-06-26",2007,67,"2007-06",219,"1800 West Leland Avenue, Chicago, IL 60640, USA"," W LELAND AVE",18,-87.674677,41.966987,6,0,1,0,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,9
"2007-06-26",2007,103,"2007-06",90,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA"," S ASHLAND AVE",11,-87.666901,41.868077,6,0,1,0,0,1,10,19,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,1
"2007-06-26",2007,65,"2007-06",45,"1500 West Webster Avenue, Chicago, IL 60614, USA"," W WEBSTER AVE",15,-87.666455,41.9216,6,0,1,0,0,0,1,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,9
"2007-06-26",2007,72,"2007-06",51,"2500 South Throop Street, Chicago, IL 60608, USA"," S THROOP",25,-87.656913,41.846283,6,0,1,0,0,0,1,0,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,1
"2007-06-26",2007,63,"2007-06",49,"1100 West Chicago Avenue, Chicago, IL 60642, USA"," W CHICAGO",11,-87.655232,41.896282,6,0,1,0,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,1
"2007-06-26",2007,73,"2007-06",46,"2500 West Grand Avenue, Chicago, IL 60654, USA"," W GRAND AVE",25,-87.654491,41.891118,6,0,1,0,0,0,1,6,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,1
"2007-06-26",2007,61,"2007-06",48,"1100 Roosevelt Road, Chicago, IL 60608, USA"," W ROOSEVELT",11,-87.654224,41.867108,6,0,1,0,0,0,2,0,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,1
"2007-06-26",2007,60,"2007-06",85,"1000 West 95th Street, Chicago, IL 60643, USA"," W 95TH ST",10,-87.648064,41.721474,6,0,1,0,0,0,0,2,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,4
"2007-06-26",2007,101,"2007-06",145,"Chicago, IL, USA"," N ASHLAND AVE OVERPASS",43,-87.629798,41.878114,6,0,1,0,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,1
"2007-06-26",2007,102,"2007-06",129,"North Streeter Drive, Chicago, IL 60611, USA"," N STREETER DR",53,-87.61156,41.891126,6,0,1,0,0,0,1,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1,1
"2007-06-29",2007,135,"2007-06",15,"7900 West Foster Avenue, Chicago, IL 60656, USA"," W FOSTER AVE",79,-87.824812,41.974089,6,0,1,0,0,0,1,2,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,2
"2007-06-29",2007,133,"2007-06",16,"7200 North Oketo Avenue, Chicago, IL 60631, USA"," N OKETO AVE",72,-87.811506,42.011601,6,0,1,0,0,0,2,0,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,2
"2007-06-29",2007,121,"2007-06",2,"4100 North Oak Park Avenue, Chicago, IL 60634, USA"," N OAK PARK AVE",41,-87.800991,41.95469,6,0,1,0,0,0,2,0,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,2
"2007-06-29",2007,132,"2007-06",151,"7000 West Armitage Avenue, Chicago, IL 60707, USA","  W ARMITAGE AVENUE",70,-87.800515,41.916265,6,0,1,0,0,0,1,5,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,6
"2007-06-29",2007,127,"2007-06",6,"6000 North Avondale Avenue, Chicago, IL 60631, USA"," N AVONDALE AVE",60,-87.797127,41.990284,6,0,1,0,0,0,0,1,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,2
"2007-06-29",2007,131,"2007-06",143,"6500 North Oak Park Avenue, Chicago, IL 60631, USA"," N OAK PARK AVE",65,-87.795585,41.999129,6,0,1,0,0,0,0,3,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,2
"2007-06-29",2007,117,"2007-06",144,"3300 North Rutherford Avenue, Chicago, IL 60634, USA"," N RUTHERFORD AVE",33,-87.794896,41.94016,6,0,1,0,0,0,1,0,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,6
"2007-06-29",2007,130,"2007-06",14,"6400 West Strong Street, Chicago, IL, USA"," W STRONG ST",64,-87.787992,41.970248,6,0,1,0,0,0,0,1,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,2
"2007-06-29",2007,129,"2007-06",13,"6100 West Fullerton Avenue, Chicago, IL 60639, USA"," W FULLERTON AVE",61,-87.785288,41.923738,6,0,1,0,0,0,1,0,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,6
"2007-06-29",2007,120,"2007-06",142,"4000 North Austin Avenue, Chicago, IL 60634, USA"," N AUSTIN AVE",40,-87.776792,41.953067,6,0,1,0,0,0,0,1,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,10
"2007-06-29",2007,124,"2007-06",31,"5000 South Central Avenue, Chicago, IL 60638, USA"," S CENTRAL AVE",50,-87.763416,41.801498,6,0,1,0,0,1,0,0,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,8
"2007-06-29",2007,109,"2007-06",153,"1500 North Long Avenue, Chicago, IL 60651, USA"," N LONG AVE",15,-87.760886,41.907645,6,0,1,0,0,0,0,1,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,6
"2007-06-29",2007,125,"2007-06",141,"5300 West Agatite Avenue, Chicago, IL 60630, USA"," W AGATITE AVE",53,-87.76007,41.961743,6,0,1,0,0,0,0,1,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,10
"2007-06-29",2007,128,"2007-06",12,"6100 North Lemont Avenue, Chicago, IL 60646, USA"," N LEMONT AVE",61,-87.747113,41.991429,6,0,1,0,0,0,1,0,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,10
"2007-06-29",2007,119,"2007-06",218,"3700 North Kedvale Avenue, Chicago, IL 60641, USA"," N KEDVALE AVE",37,-87.730698,41.948167,6,0,1,0,0,0,0,5,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,10
"2007-06-29",2007,123,"2007-06",135,"4200 West 127th Street, Alsip, IL 60803, USA"," W 127TH PL",42,-87.724608,41.662014,6,0,1,0,0,0,0,3,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,4
"2007-06-29",2007,104,"2007-06",30,"1000 North Central Park Avenue, Chicago, IL 60651, USA"," N CENTRAL PARK DR",10,-87.716788,41.89923,6,0,1,0,0,0,1,1,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,6
"2007-06-29",2007,118,"2007-06",158,"3500 West 116th Street, Chicago, IL 60655, USA"," W 116TH ST",35,-87.707973,41.682587,6,0,1,0,0,0,0,6,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,4
"2007-06-29",2007,122,"2007-06",146,"4200 North Richmond Street, Chicago, IL 60618, USA"," N RICHMOND ST",42,-87.702575,41.958271,6,0,1,0,0,0,0,2,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,9
"2007-06-29",2007,116,"2007-06",43,"3000 West 18th Street, Chicago, IL 60608, USA"," W 18TH ST",30,-87.694991,41.857402,6,0,1,0,0,0,2,3,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,1
"2007-06-29",2007,126,"2007-06",28,"5800 North Western Avenue, Chicago, IL 60659, USA"," N WESTERN AVE",58,-87.689778,41.986921,6,0,1,0,0,0,2,1,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,9
"2007-06-29",2007,106,"2007-06",160,"1100 North Artesian Avenue, Chicago, IL 60622, USA"," S ARTESIAN AVE",11,-87.688267,41.903002,6,0,1,0,0,0,1,0,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1,9
