"X","Date","Longitude","Latitude","Season_code_1","Season_code_2","Season_code_3","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","ParasiticIn","Influenza","WnvPresentB","Tmax2","Tmin2","Tavg2","WetBulb2","Heat2","PrecipTotal2","StnPressure2","ResultDir2","AvgSpeed2","DZ2","FG2","HZ2","RA2","RA45_2","BR2","TS2","TSRA2","VCTS2","Tmax","Tmin","Tavg","Depart","DewPoint","Heat","Cool","Sunrise","Sunset","PrecipTotal","ResultSpeed","ResultDir","AvgSpeed","BR","DZ","FG","HZ","RA","RA45","TS","TSRA","VCTS","pre45_1_2","pre45_1","pre45_05","TrapClusterNum_8","TrapClusterNum_5","TrapClusterNum_2","TrapClusterNum_1","TrapClusterNum_6","TrapClusterNum_3","TrapClusterNum_7","TrapClusterNum_4","TrapClusterNum_9","TrapClusterNum_10","Month_9","Month_6","Month_8","Month_7","Month_5","Month_10"
2165,"2009-08-25",-87.688267,41.903002,0,1,0,0,0,6,0,0,0,0,0.26,0.6,0,82,61,37,34,1,0,29.39,21,8.6,0,0,0,0,11,0,0,0,0,83,59,36,19,61,1,7,510,1839,0,9.1,21,9.2,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2365,"2009-09-25",-87.890615,41.974689,0,0,1,0,11,27,2,0,0,0,0.26,0.6,0,70,60,30,29,1,0.02,29.44,11,6.3,1,0,0,1,10,1,0,0,0,70,60,30,22,57,1,1,542,1744,0.16,5.4,11,7.3,1,1,0,0,1,11,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2333,"2009-09-17",-87.700117,41.932094,0,0,1,0,1,1,2,0,0,0,0.26,0.6,0,71,54,28,26,13,0,29.51,8,5.4,0,0,0,0,9,0,0,0,0,72,50,26,11,52,25,1,533,1758,0,3.4,5,4.2,0,0,0,0,0,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2675,"2011-07-11",-87.730698,41.948167,0,1,0,0,0,1,5,0,0,0,0.25,0.57,0,90,70,45,43,1,0.13,29.18,24,8,0,0,0,0,15,1,0,1,0,88,71,45,25,71,1,16,426,1928,0.39,5.5,25,8.5,0,0,0,1,0,14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4178,"2013-08-15",-87.654224,41.867108,0,1,0,0,39,14,0,0,0,0,0.26,0.58,0,74,57,31,27,1,0,29.47,22,5,0,0,0,0,12,0,0,0,0,75,55,30,15,53,1,1,459,1854,0,4.2,24,4.9,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3842,"2013-07-19",-87.930995,41.957799,0,1,0,0,0,0,2,0,0,0,0.26,0.58,0,97,75,51,44,1,0,29.17,24,13.9,0,0,0,0,16,0,1,0,0,96,71,49,28,70,1,20,433,1923,0.58,13.3,25,14,1,0,0,0,0,12,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2691,"2011-07-11",-87.679447,41.801179,0,1,0,0,0,14,2,0,0,0,0.25,0.57,0,90,70,45,43,1,0.13,29.18,24,8,0,0,0,0,15,1,0,1,0,88,71,45,25,71,1,16,426,1928,0.39,5.5,25,8.5,0,0,0,1,0,14,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2887,"2011-07-29",-87.703736,41.704336,0,1,0,0,0,2,0,0,0,0,0.25,0.57,0,86,74,45,41,1,0.36,29.34,4,5.6,0,0,0,0,12,1,0,1,0,86,71,44,23,67,1,15,442,1915,0.7,4.3,4,5.9,1,0,0,0,0,14,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3550,"2013-06-14",-87.66214,42.010412,0,1,0,0,0,3,1,0,0,0,0.24,0.72,0,76,57,32,26,1,0,29.4,5,7.8,0,0,0,0,17,0,0,0,0,78,56,32,1,51,1,3,416,1928,0,6.6,6,7.9,0,0,0,0,0,20,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2245,"2009-09-03",-87.535198,41.680946,0,0,1,0,0,0,1,0,0,0,0.26,0.6,0,75,57,31,29,1,0,29.48,6,5.9,0,0,0,0,12,1,0,0,0,75,56,31,10,54,1,2,519,1824,0,4.7,5,6,0,0,0,0,0,16,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4595,"2013-09-26",-87.654491,41.891118,0,0,1,0,0,1,0,0,0,0,0.26,0.58,0,75,55,30,27,1,0,29.4,9,4.6,0,0,0,0,6,0,0,0,0,75,50,28,21,52,13,1,543,1742,0,3.8,8,4.2,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2335,"2009-09-17",-87.69181,41.963976,0,0,1,0,0,4,0,0,0,0,0.26,0.6,0,71,54,28,26,13,0,29.51,8,5.4,0,0,0,0,9,0,0,0,0,72,50,26,11,52,25,1,533,1758,0,3.4,5,4.2,0,0,0,0,0,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
553,"2007-08-07",-87.763416,41.801498,0,1,0,0,3,1,0,0,0,0,0.29,0.67,0,92,73,48,45,1,0.06,29.11,24,8.8,0,0,0,0,10,0,0,0,1,91,72,47,27,73,1,18,451,1904,1.31,6.2,25,9,1,0,0,0,1,11,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3678,"2013-06-28",-87.707973,41.682587,0,1,0,0,0,206,41,0,0,0,0.24,0.72,0,83,68,41,34,1,0.16,28.97,29,9.8,0,0,0,1,20,0,0,0,0,83,67,40,22,61,1,11,419,1931,0,10.5,31,10.9,0,0,0,0,1,21,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4498,"2013-09-19",-87.747113,41.991429,0,0,1,0,0,11,0,0,0,0,0.26,0.58,1,84,70,42,38,1,0,29.21,16,10,0,0,1,1,7,1,0,0,0,84,69,42,32,68,1,13,536,1755,0.84,8.3,16,10.6,1,0,1,1,1,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4405,"2013-09-06",-87.590773,41.754292,0,0,1,0,0,1,0,0,0,0,0.26,0.58,0,85,62,39,32,1,0,29.44,17,6,0,0,0,0,11,0,0,0,0,86,57,37,23,58,1,8,522,1819,0,4.7,20,6,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2898,"2011-07-29",-87.666014,41.720848,0,1,0,0,0,13,5,0,0,0,0.25,0.57,0,86,74,45,41,1,0.36,29.34,4,5.6,0,0,0,0,12,1,0,1,0,86,71,44,23,67,1,15,442,1915,0.7,4.3,4,5.9,1,0,0,0,0,14,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2314,"2009-09-17",-87.777189,41.960616,0,0,1,0,0,1,1,0,0,0,0.26,0.6,0,71,54,28,26,13,0,29.51,8,5.4,0,0,0,0,9,0,0,0,0,72,50,26,11,52,25,1,533,1758,0,3.4,5,4.2,0,0,0,0,0,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4577,"2013-09-26",-87.716788,41.89923,0,0,1,0,0,17,0,0,0,0,0.26,0.58,0,75,55,30,27,1,0,29.4,9,4.6,0,0,0,0,6,0,0,0,0,75,50,28,21,52,13,1,543,1742,0,3.8,8,4.2,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3638,"2013-06-27",-87.805059,41.973845,0,1,0,0,0,5,6,0,0,0,0.24,0.72,0,91,66,44,38,1,0.59,29.08,29,6.8,0,0,1,0,19,1,0,0,0,90,64,42,24,67,1,13,418,1931,0.92,7.2,29,7.2,1,0,0,0,0,20,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1383,"2007-10-04",-87.736812,41.798697,0,0,1,0,17,6,0,0,0,4,0.27,0.77,0,83,56,35,31,1,0,29.39,17,5.9,0,0,0,0,9,0,0,0,0,82,51,32,28,56,1,3,552,1729,0,3.9,17,4.6,0,0,0,1,0,12,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4002,"2013-08-01",-87.752411,41.778297,0,1,0,0,0,4,3,0,0,0,0.26,0.58,0,82,61,37,31,1,0,29.29,29,7.1,0,0,0,0,14,0,0,0,0,81,61,36,10,57,1,7,445,1911,0,7.6,30,7.8,0,0,0,0,0,11,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1873,"2009-07-17",-87.805059,41.973845,0,1,0,0,1,0,0,0,0,0,0.26,0.6,0,70,58,29,26,2,0,29.21,29,10.4,0,0,0,1,16,0,0,0,0,70,57,29,2,51,2,1,431,1925,0,10.6,30,10.8,0,0,0,0,0,15,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
421,"2007-08-01",-87.757639,41.964242,0,1,0,0,2,5,2,0,0,0,0.29,0.67,0,91,69,45,39,1,0,29.34,13,3.7,0,0,0,0,13,0,0,0,0,92,69,46,26,62,1,17,445,1911,0,3.5,9,4.1,0,0,0,1,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1954,"2009-07-24",-87.69181,41.963976,0,1,0,0,1,7,8,0,0,0,0.26,0.6,0,83,62,38,34,1,0.19,29.14,23,9.6,0,0,0,1,14,0,0,1,0,83,61,37,10,59,1,8,437,1919,0.14,8.9,23,9.8,0,0,0,0,1,16,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3120,"2011-08-26",-87.746381,41.925198,0,1,0,0,0,6,0,0,0,0,0.25,0.57,0,83,61,37,33,1,0,29.32,20,3.4,0,0,0,0,10,0,0,0,0,83,59,36,19,58,1,7,511,1837,0,1.9,26,3.3,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3495,"2013-06-07",-87.612922,41.754676,0,1,0,0,0,0,2,0,0,0,0.24,0.72,0,68,54,26,21,25,0,29.26,2,9.2,0,0,0,0,14.0534669233637,0,0,0,0,68,52,25,14,45,26,1,417,1924,0,9.5,3,9.9,0,0,0,0,0,13.4272499331465,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3205,"2011-09-01",-87.612922,41.754676,0,0,1,0,0,1,0,0,0,0,0.25,0.57,0,94,74,49,44,1,0,29.26,21,6.3,0,0,0,0,11,0,0,0,0,93,71,47,32,71,1,18,517,1827,0,5.2,21,5.9,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2592,"2011-06-24",-87.629798,41.878114,0,1,0,0,0,1,2,0,0,0,0.23,0.76,0,68,60,29,28,2,0,29.13,29,8.7,0,0,0,0,16,0,0,0,0,68,60,29,15,56,2,1,417,1931,0,9.4,29,9.6,0,0,0,0,0,20,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3574,"2013-06-21",-87.805059,41.973845,0,1,0,0,0,3,6,0,0,0,0.24,0.72,0,85,70,43,36,1,0.11,29.39,19,9.6,0,0,0,0,18,0,0,1,0,82,68,40,23,65,1,11,416,1930,0.79,7.4,19,9.5,1,0,0,0,1,19,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3895,"2013-07-19",-87.649642,41.732984,0,1,0,0,0,65,15,0,0,0,0.26,0.58,0,97,75,51,44,1,0,29.17,24,13.9,0,0,0,0,16,0,1,0,0,96,71,49,28,70,1,20,433,1923,0.58,13.3,25,14,1,0,0,0,0,12,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3847,"2013-07-19",-87.805059,41.973845,0,1,0,0,0,1,1,0,0,0,0.26,0.58,0,97,75,51,44,1,0,29.17,24,13.9,0,0,0,0,16,0,1,0,0,96,71,49,28,70,1,20,433,1923,0.58,13.3,25,14,1,0,0,0,0,12,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3716,"2013-07-08",-87.756155,41.904194,0,1,0,0,0,0,20,0,0,0,0.26,0.58,0,87,71,44,41,1,0.84,29.31,22,10.5,0,0,0,1,21,1,0,0,0,86,70,43,23,71,1,14,424,1929,0.5,7.8,23,8.4,1,0,0,0,1,18,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3634,"2013-06-21",-87.535198,41.680946,0,1,0,0,0,6,2,0,0,0,0.24,0.72,0,85,70,43,36,1,0.11,29.39,19,9.6,0,0,0,0,18,0,0,1,0,82,68,40,23,65,1,11,416,1930,0.79,7.4,19,9.5,1,0,0,0,1,19,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
883,"2007-08-24",-87.769279,41.994991,0,1,0,0,3,0,0,0,0,0,0.29,0.67,0,81,69,40,38,1,0.2,29.16,25,7.3,0,0,0,1,14,1,1,1,0,80,69,40,22,67,1,11,509,1840,0.24,5.8,25,7.1,0,0,0,0,1,19,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3359,"2011-09-23",-87.807277,42.009876,0,0,1,0,0,12,1,0,0,0,0.25,0.57,0,62,48,20,20,3,0.02,29.38,36,6.4,0,0,0,1,13,0,0,0,0,62,48,20,14,44,3,1,540,1748,0,5.9,36,7,0,0,0,0,0,13,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1357,"2007-10-04",-87.800991,41.95469,0,0,1,0,53,29,0,0,0,0,0.27,0.77,0,83,56,35,31,1,0,29.39,17,5.9,0,0,0,0,9,0,0,0,0,82,51,32,28,56,1,3,552,1729,0,3.9,17,4.6,0,0,0,1,0,12,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3405,"2011-09-23",-87.605294,41.750498,0,0,1,0,1,3,0,1,0,0,0.25,0.57,0,62,48,20,20,3,0.02,29.38,36,6.4,0,0,0,1,13,0,0,0,0,62,48,20,14,44,3,1,540,1748,0,5.9,36,7,0,0,0,0,0,13,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1314,"2007-09-24",-87.676709,41.688324,0,0,1,0,4,14,0,0,0,0,0.29,0.67,0,91,71,46,38,1,0,29.34,19,10.5,0,0,0,0,10,0,0,0,0,90,68,44,36,63,1,15,541,1746,0,11.4,19,11.9,0,0,0,0,0,13,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4132,"2013-08-15",-87.807277,42.009876,0,1,0,0,23,11,0,0,0,0,0.26,0.58,0,74,57,31,27,1,0,29.47,22,5,0,0,0,0,12,0,0,0,0,75,55,30,15,53,1,1,459,1854,0,4.2,24,4.9,0,0,0,0,0,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
476,"2007-08-01",-87.64886,41.862292,0,1,0,0,16,24,1,0,0,0,0.29,0.67,0,91,69,45,39,1,0,29.34,13,3.7,0,0,0,0,13,0,0,0,0,92,69,46,26,62,1,17,445,1911,0,3.5,9,4.1,0,0,0,1,0,12,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
713,"2007-08-15",-87.655232,41.896282,0,1,0,0,7,17,1,0,0,0,0.29,0.67,1,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1021,"2007-09-04",-87.656913,41.846283,0,0,1,0,0,1,0,0,0,0,0.29,0.67,0,90,67,44,36,1,0,29.34,24,5,0,0,0,0,12,0,0,0,0,89,63,41,26,60,1,12,520,1822,0,2.8,22,4.3,0,0,0,0,0,17,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4298,"2013-08-29",-87.716788,41.89923,0,1,0,0,47,0,0,0,0,0,0.26,0.58,0,87,69,43,38,1,0,29.36,10,4.6,0,1,1,0,10,1,0,0,0,89,66,43,26,64,1,14,514,1832,0,3.9,10,4.7,1,0,0,1,0,12,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3627,"2013-06-21",-87.599862,41.673408,0,1,0,0,0,7,4,0,0,0,0.24,0.72,0,85,70,43,36,1,0.11,29.39,19,9.6,0,0,0,0,18,0,0,1,0,82,68,40,23,65,1,11,416,1930,0.79,7.4,19,9.5,1,0,0,0,1,19,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4597,"2013-09-26",-87.654224,41.867108,0,0,1,0,0,0,7,0,0,0,0.26,0.58,0,75,55,30,27,1,0,29.4,9,4.6,0,0,0,0,6,0,0,0,0,75,50,28,21,52,13,1,543,1742,0,3.8,8,4.2,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4384,"2013-09-06",-87.666901,41.868077,0,0,1,0,0,14,0,0,0,0,0.26,0.58,0,85,62,39,32,1,0,29.44,17,6,0,0,0,0,11,0,0,0,0,86,57,37,23,58,1,8,522,1819,0,4.7,20,6,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
607,"2007-08-07",-87.648064,41.721474,0,1,0,0,0,5,2,0,0,0,0.29,0.67,0,92,73,48,45,1,0.06,29.11,24,8.8,0,0,0,0,10,0,0,0,1,91,72,47,27,73,1,18,451,1904,1.31,6.2,25,9,1,0,0,0,1,11,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1543,"2009-06-02",-87.590773,41.754292,0,1,0,0,0,0,1,0,0,0,0.28,0.85,0,61,50,21,20,30,0.06,29.42,3,9.2,0,0,0,1,11.048196270827,1,0,0,0,60,48,19,2,46,4,1,419,1920,0.12,7.4,3,8,1,0,0,0,1,12.0883152079486,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2399,"2009-09-25",-87.696269,41.868142,0,0,1,0,1,2,1,0,0,0,0.26,0.6,0,70,60,30,29,1,0.02,29.44,11,6.3,1,0,0,1,10,1,0,0,0,70,60,30,22,57,1,1,542,1744,0.16,5.4,11,7.3,1,1,0,0,1,11,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2876,"2011-07-29",-87.736812,41.798697,0,1,0,0,4,2,7,0,0,0,0.25,0.57,0,86,74,45,41,1,0.36,29.34,4,5.6,0,0,0,0,12,1,0,1,0,86,71,44,23,67,1,15,442,1915,0.7,4.3,4,5.9,1,0,0,0,0,14,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
136,"2007-06-29",-87.629798,41.878114,0,1,0,0,0,0,1,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3412,"2011-09-23",-87.562889,41.766202,0,0,1,0,0,2,0,0,0,0,0.25,0.57,0,62,48,20,20,3,0.02,29.38,36,6.4,0,0,0,1,13,0,0,0,0,62,48,20,14,44,3,1,540,1748,0,5.9,36,7,0,0,0,0,0,13,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3116,"2011-08-26",-87.757639,41.964242,0,1,0,0,0,14,0,0,0,0,0.25,0.57,0,83,61,37,33,1,0,29.32,20,3.4,0,0,0,0,10,0,0,0,0,83,59,36,19,58,1,7,511,1837,0,1.9,26,3.3,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1032,"2007-09-05",-87.696293,41.869107,0,0,1,0,14,3,0,0,0,0,0.29,0.67,0,91,72,47,38,1,0,29.31,19,6.7,0,0,0,0,12,0,0,0,0,90,66,43,29,63,1,14,521,1821,0,6.4,19,6.5,0,0,0,0,1,18,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3765,"2013-07-08",-87.562889,41.766202,0,1,0,0,0,0,1,0,0,1,0.26,0.58,0,87,71,44,41,1,0.84,29.31,22,10.5,0,0,0,1,21,1,0,0,0,86,70,43,23,71,1,14,424,1929,0.5,7.8,23,8.4,1,0,0,0,1,18,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1846,"2009-07-10",-87.642984,41.803423,0,1,0,0,0,5,1,0,0,0,0.26,0.6,0,84,67,41,37,1,0.12,29.41,21,4.6,0,0,1,1,16,1,0,0,0,82,63,38,18,64,1,9,425,1929,0.08,4.4,21,4.9,1,0,0,0,1,18,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1304,"2007-09-24",-87.696269,41.868142,0,0,1,0,2,0,0,0,0,0,0.29,0.67,0,91,71,46,38,1,0,29.34,19,10.5,0,0,0,0,10,0,0,0,0,90,68,44,36,63,1,15,541,1746,0,11.4,19,11.9,0,0,0,0,0,13,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3156,"2011-08-26",-87.632085,41.921965,0,1,0,0,0,0,0,0,0,1,0.25,0.57,0,83,61,37,33,1,0,29.32,20,3.4,0,0,0,0,10,0,0,0,0,83,59,36,19,58,1,7,511,1837,0,1.9,26,3.3,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3797,"2013-07-12",-87.716788,41.89923,0,1,0,0,0,40,1,0,0,0,0.26,0.58,0,82,60,36,31,1,0,29.44,8,5.4,0,0,0,0,19,0,0,0,0,83,58,36,10,53,1,7,427,1928,0,4,8,4.8,0,0,0,0,0,16,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
187,"2007-07-11",-87.824812,41.974089,0,1,0,0,0,1,3,0,0,0,0.29,0.67,0,77,63,35,28,1,0,29.28,30,11.2,0,0,0,0,15,0,0,0,0,77,62,35,11,51,1,6,426,1928,0,8.8,30,10.9,0,0,0,0,0,15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2119,"2009-08-13",-87.700117,41.932094,0,1,0,0,0,1,1,0,0,0,0.26,0.6,0,86,63,40,32,1,0,29.44,16,4,0,0,0,0,11,0,0,0,0,86,60,38,18,55,1,9,457,1856,0,1.5,14,3.8,0,0,0,0,0,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2300,"2009-09-14",-87.538693,41.659112,0,0,1,0,0,2,0,0,0,0,0.26,0.6,0,84,59,37,31,1,0,29.4,13,2.7,0,0,0,0,10,0,0,0,0,84,58,36,25,55,1,7,530,1805,0,0.1,33,2.1,0,0,0,0,0,12,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,"2009-07-31",-87.716788,41.89923,0,1,0,0,0,2,0,0,0,0,0.26,0.6,0,82,62,37,31,1,0,29.29,27,6.7,0,0,0,0,11,0,0,0,0,81,58,35,12,54,1,6,444,1913,0,6.2,26,7.3,0,0,0,0,0,14,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2502,"2011-06-17",-87.785288,41.923738,0,1,0,0,0,4,1,0,0,0,0.23,0.76,0,82,64,38,34,1,0,29.18,7,6.2,0,0,0,0,15,0,0,0,0,82,60,36,20,60,1,7,416,1929,0,5.8,6,6.6,0,0,0,0,0,19,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4291,"2013-08-29",-87.736812,41.798697,0,1,0,0,13,0,0,0,0,0,0.26,0.58,1,87,69,43,38,1,0,29.36,10,4.6,0,1,1,0,10,1,0,0,0,89,66,43,26,64,1,14,514,1832,0,3.9,10,4.7,1,0,0,1,0,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1264,"2007-09-24",-87.800991,41.95469,0,0,1,0,41,33,0,0,0,0,0.29,0.67,0,91,71,46,38,1,0,29.34,19,10.5,0,0,0,0,10,0,0,0,0,90,68,44,36,63,1,15,541,1746,0,11.4,19,11.9,0,0,0,0,0,13,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1148,"2007-09-12",-87.546587,41.740641,0,0,1,0,25,7,0,0,0,0,0.29,0.67,0,66,46,21,19,30,0,29.46,5,6,0,0,0,0,13,0,0,0,0,67,46,22,16,42,29,1,528,1809,0,1.8,3,5.6,0,0,0,0,0,19,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2630,"2011-06-30",-87.696269,41.868142,0,1,0,0,0,14,21,0,0,0,0.23,0.76,0,89,66,43,36,1,0.03,29.34,16,10.6,0,0,0,1,17,0,1,1,1,88,60,39,20,62,1,10,419,1931,0,8.2,17,9.4,0,0,0,0,0,18,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
439,"2007-08-01",-87.705085,41.883284,0,1,0,0,1,1,1,0,0,0,0.29,0.67,0,91,69,45,39,1,0,29.34,13,3.7,0,0,0,0,13,0,0,0,0,92,69,46,26,62,1,17,445,1911,0,3.5,9,4.1,0,0,0,1,0,12,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1487,"2009-05-28",-87.649642,41.732984,1,0,0,0,0,2,0,0,0,0,0.28,0.85,0,64,55,25,23,26,0,29.11,29,8.3,0,0,0,0,13.2124986025331,0,0,0,0,62,54,23,13,51,28,1,421,1916,0,6.8,30,8.1,0,0,0,0,0,13.2126647963936,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2822,"2011-07-25",-87.707973,41.682587,0,1,0,0,5,5,0,0,0,0,0.25,0.57,0,90,73,47,40,1,0.01,29.25,35,6.1,0,0,0,0,12,0,0,0,0,88,73,46,25,66,1,17,438,1918,0,3.4,32,6.5,0,0,0,0,0,14,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
588,"2007-08-07",-87.678378,41.823065,0,1,0,0,0,1,0,0,0,0,0.29,0.67,0,92,73,48,45,1,0.06,29.11,24,8.8,0,0,0,0,10,0,0,0,1,91,72,47,27,73,1,18,451,1904,1.31,6.2,25,9,1,0,0,0,1,11,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2927,"2011-08-05",-87.800515,41.916265,0,1,0,0,11,52,10,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
