"Date","ID.OB","Month_Yr","Address","Street","Block","Latitude","Longitude","Year","Month","Season_code_1","Season_code_2","Season_code_3","TrapM","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","ParasiticIn.","Influenza.","WnvPresentB","Tmax2","Tmin2","Tavg2","WetBulb2","Heat2","PrecipTotal2","StnPressure2","ResultDir2","AvgSpeed2","DZ2","FG2","HZ2","RA2","RA45.2","BR2","TS2","TSRA2","VCTS2","Tmax","Tmin","Tavg","Depart","DewPoint","Heat","Cool","Sunrise","Sunset","PrecipTotal","ResultSpeed","ResultDir","AvgSpeed","BR","DZ","FG","HZ","RA","RA45","TS","TSRA","VCTS","pre45_1_2","pre45_1","pre45_05","pre45_052"
2007-06-26,62,"2007-06","1100 South California Avenue, Chicago, IL 60612, USA"," S CALIFORNIA",11,41.868142,-87.696269,2007,6,0,1,0,47,0,0,1,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,63,"2007-06","1100 West Chicago Avenue, Chicago, IL 60642, USA"," W CHICAGO",11,41.896282,-87.655232,2007,6,0,1,0,49,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,64,"2007-06","1400 North Sacramento Avenue, Chicago, IL 60622, USA"," N HUMBOLDT DR",14,41.906638,-87.701431,2007,6,0,1,0,33,0,0,2,3,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,65,"2007-06","1500 West Webster Avenue, Chicago, IL 60614, USA"," W WEBSTER AVE",15,41.9216,-87.666455,2007,6,0,1,0,45,0,0,1,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,66,"2007-06","1800 West Farwell Avenue, Chicago, IL 60626, USA"," W FARWELL AVE",18,42.006858,-87.675919,2007,6,0,1,0,150,0,0,0,2,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,67,"2007-06","1800 West Leland Avenue, Chicago, IL 60640, USA"," W LELAND AVE",18,41.966987,-87.674677,2007,6,0,1,0,219,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,68,"2007-06","2100 North Stave Street, Chicago, IL 60647, USA"," N STAVE ST",21,41.919343,-87.694259,2007,6,0,1,0,50,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,69,"2007-06","2100 South Hamlin Avenue, Chicago, IL 60623, USA"," S HAMLIN AVE",21,41.852652,-87.719887,2007,6,0,1,0,40,0,0,5,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,70,"2007-06","2200 West 113th Street, Chicago, IL 60643, USA"," W 113TH ST",22,41.688324,-87.676709,2007,6,0,1,0,86,0,0,2,2,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,71,"2007-06","2200 West 89th Street, Chicago, IL 60643, USA"," W 89TH ST",22,41.731922,-87.677512,2007,6,0,1,0,96,0,0,0,5,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,72,"2007-06","2500 South Throop Street, Chicago, IL 60608, USA"," S THROOP",25,41.846283,-87.656913,2007,6,0,1,0,51,0,0,1,0,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,73,"2007-06","2500 West Grand Avenue, Chicago, IL 60654, USA"," W GRAND AVE",25,41.891118,-87.654491,2007,6,0,1,0,46,0,0,1,6,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,74,"2007-06","2700 South Western Avenue, Chicago, IL 60608, USA"," S WESTERN AVE",27,41.843811,-87.686763,2007,6,0,1,0,34,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,75,"2007-06","2800 North Francisco Avenue, Chicago, IL 60618, USA"," N FRANCISCO AVE",28,41.932094,-87.700117,2007,6,0,1,0,147,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,76,"2007-06","3000 West 18th Street, Chicago, IL 60608, USA"," W 18TH ST",30,41.857402,-87.694991,2007,6,0,1,0,43,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,77,"2007-06","3500 West 116th Street, Chicago, IL 60655, USA"," W 116TH ST",35,41.682587,-87.707973,2007,6,0,1,0,158,0,0,1,4,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,78,"2007-06","3600 North Pittsburgh Avenue, Chicago, IL 60634, USA"," N PITTSBURGH AVE",36,41.944869,-87.832763,2007,6,0,1,0,11,0,0,2,4,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,79,"2007-06","3800 North California Avenue, Chicago, IL 60618, USA"," N CALIFORNIA AVE",38,41.94983,-87.698457,2007,6,0,1,0,19,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,80,"2007-06","4000 North Austin Avenue, Chicago, IL 60634, USA"," N AUSTIN AVE",40,41.953067,-87.776792,2007,6,0,1,0,142,0,0,0,4,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,81,"2007-06","4000 North Tripp Avenue, Chicago, IL 60641, USA"," N TRIPP AVE",40,41.953705,-87.733974,2007,6,0,1,0,1,0,0,1,0,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,82,"2007-06","4100 North Oak Park Avenue, Chicago, IL 60634, USA"," N OAK PARK AVE",41,41.95469,-87.800991,2007,6,0,1,0,2,0,0,1,4,1,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,83,"2007-06","4200 North Richmond Street, Chicago, IL 60618, USA"," N RICHMOND ST",42,41.958271,-87.702575,2007,6,0,1,0,146,0,0,0,6,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,84,"2007-06","4200 West 127th Street, Alsip, IL 60803, USA"," W 127TH PL",42,41.662014,-87.724608,2007,6,0,1,0,135,0,6,20,25,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,85,"2007-06","4500 North Campbell Avenue, Chicago, IL 60625, USA"," N CAMPBELL AVE",45,41.963976,-87.69181,2007,6,0,1,0,220,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,86,"2007-06","4600 Milwaukee Avenue, Chicago, IL 60630, USA"," N MILWAUKEE AVE",46,41.964242,-87.757639,2007,6,0,1,0,3,0,0,0,2,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,87,"2007-06","4900 West Balmoral Avenue, Chicago, IL 60630, USA"," W BALMORAL AVE",49,41.979243,-87.750938,2007,6,0,1,0,25,0,0,1,0,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,88,"2007-06","5300 West Agatite Avenue, Chicago, IL 60630, USA"," W AGATITE AVE",53,41.961743,-87.76007,2007,6,0,1,0,141,0,0,1,3,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,89,"2007-06","5800 North Western Avenue, Chicago, IL 60659, USA"," N WESTERN AVE",58,41.986921,-87.689778,2007,6,0,1,0,28,0,0,1,9,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,90,"2007-06","6000 North Avondale Avenue, Chicago, IL 60631, USA"," N AVONDALE AVE",60,41.990284,-87.797127,2007,6,0,1,0,6,0,0,1,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,91,"2007-06","6100 North Lemont Avenue, Chicago, IL 60646, USA"," N LEMONT AVE",61,41.991429,-87.747113,2007,6,0,1,0,12,0,0,2,0,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,92,"2007-06","6200 North Mandell Avenue, Chicago, IL 60646, USA"," N MANDELL AVE",62,41.994991,-87.769279,2007,6,0,1,0,7,0,0,1,4,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,93,"2007-06","6500 North Oak Park Avenue, Chicago, IL 60631, USA"," N OAK PARK AVE",65,41.999129,-87.795585,2007,6,0,1,0,143,0,0,1,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,94,"2007-06","6800 West Belden Avenue, Chicago, IL 60707, USA"," W BELDEN AVE",68,41.921177,-87.79518,2007,6,0,1,0,37,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,95,"2007-06","7000 North Moselle Avenue, Chicago, IL 60646, USA"," N MOSELL AVE",70,42.008314,-87.777921,2007,6,0,1,0,8,0,0,0,2,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,96,"2007-06","7000 West Armitage Avenue, Chicago, IL 60707, USA","  W ARMITAGE AVENUE",70,41.916265,-87.800515,2007,6,0,1,0,151,0,0,3,6,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,97,"2007-06","7200 North Oketo Avenue, Chicago, IL 60631, USA"," N OKETO AVE",72,42.011601,-87.811506,2007,6,0,1,0,16,0,0,2,2,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,98,"2007-06","7500 North Oakley Avenue, Chicago, IL 60645, USA"," N OAKLEY AVE",75,42.01743,-87.687769,2007,6,0,1,0,148,0,0,2,2,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,99,"2007-06","7900 West Foster Avenue, Chicago, IL 60656, USA"," W FOSTER AVE",79,41.974089,-87.824812,2007,6,0,1,0,15,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,100,"2007-06","9600 South Hoyne Avenue, Chicago, IL 60643, USA"," S HOYNE AVE",96,41.719059,-87.675088,2007,6,0,1,0,161,0,0,3,5,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,101,"2007-06","Chicago, IL, USA"," N ASHLAND AVE OVERPASS",43,41.878114,-87.629798,2007,6,0,1,0,145,0,0,0,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,102,"2007-06","North Streeter Drive, Chicago, IL 60611, USA"," N STREETER DR",53,41.891126,-87.61156,2007,6,0,1,0,129,0,0,1,1,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-26,103,"2007-06","University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA"," S ASHLAND AVE",11,41.868077,-87.666901,2007,6,0,1,0,90,0,1,10,19,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,1
2007-06-29,104,"2007-06","1000 North Central Park Avenue, Chicago, IL 60651, USA"," N CENTRAL PARK DR",10,41.89923,-87.716788,2007,6,0,1,0,30,0,0,1,1,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,105,"2007-06","1000 West 95th Street, Chicago, IL 60643, USA"," W 95TH ST",10,41.721474,-87.648064,2007,6,0,1,0,85,0,1,1,0,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,106,"2007-06","1100 North Artesian Avenue, Chicago, IL 60622, USA"," S ARTESIAN AVE",11,41.903002,-87.688267,2007,6,0,1,0,160,0,0,1,0,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,107,"2007-06","1100 South Peoria Street, Chicago, IL 60608, USA"," S PEORIA ST",11,41.862292,-87.64886,2007,6,0,1,0,91,0,0,1,0,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,108,"2007-06","1200 West Greenleaf Avenue, Chicago, IL 60626, USA"," W GREENLEAF AVE",12,42.010412,-87.66214,2007,6,0,1,0,18,0,0,0,1,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,109,"2007-06","1500 North Long Avenue, Chicago, IL 60651, USA"," N LONG AVE",15,41.907645,-87.760886,2007,6,0,1,0,153,0,0,0,1,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,110,"2007-06","1800 West Farwell Avenue, Chicago, IL 60626, USA"," W FARWELL AVE",18,42.006858,-87.675919,2007,6,0,1,0,150,0,0,0,1,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,111,"2007-06","2000 East 111th Street, Chicago, IL 60628, USA"," E 111TH ST",20,41.692555,-87.598865,2007,6,0,1,0,84,0,0,1,1,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,112,"2007-06","2200 North Cannon Drive, Chicago, IL 60614, USA"," N CANNON DR",22,41.921965,-87.632085,2007,6,0,1,0,54,0,0,3,0,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,113,"2007-06","2200 West 113th Street, Chicago, IL 60643, USA"," W 113TH ST",22,41.688324,-87.676709,2007,6,0,1,0,86,0,1,0,2,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,114,"2007-06","2200 West 89th Street, Chicago, IL 60643, USA"," W 89TH ST",22,41.731922,-87.677512,2007,6,0,1,0,96,0,0,0,1,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,115,"2007-06","2500 West Grand Avenue, Chicago, IL 60654, USA"," W GRAND AVE",25,41.891118,-87.654491,2007,6,0,1,0,46,0,0,0,2,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,116,"2007-06","3000 West 18th Street, Chicago, IL 60608, USA"," W 18TH ST",30,41.857402,-87.694991,2007,6,0,1,0,43,0,0,2,3,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,117,"2007-06","3300 North Rutherford Avenue, Chicago, IL 60634, USA"," N RUTHERFORD AVE",33,41.94016,-87.794896,2007,6,0,1,0,144,0,0,1,0,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,118,"2007-06","3500 West 116th Street, Chicago, IL 60655, USA"," W 116TH ST",35,41.682587,-87.707973,2007,6,0,1,0,158,0,0,0,6,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,119,"2007-06","3700 North Kedvale Avenue, Chicago, IL 60641, USA"," N KEDVALE AVE",37,41.948167,-87.730698,2007,6,0,1,0,218,0,0,0,5,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,120,"2007-06","4000 North Austin Avenue, Chicago, IL 60634, USA"," N AUSTIN AVE",40,41.953067,-87.776792,2007,6,0,1,0,142,0,0,0,1,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,121,"2007-06","4100 North Oak Park Avenue, Chicago, IL 60634, USA"," N OAK PARK AVE",41,41.95469,-87.800991,2007,6,0,1,0,2,0,0,2,0,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,122,"2007-06","4200 North Richmond Street, Chicago, IL 60618, USA"," N RICHMOND ST",42,41.958271,-87.702575,2007,6,0,1,0,146,0,0,0,2,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,123,"2007-06","4200 West 127th Street, Alsip, IL 60803, USA"," W 127TH PL",42,41.662014,-87.724608,2007,6,0,1,0,135,0,0,0,3,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,124,"2007-06","5000 South Central Avenue, Chicago, IL 60638, USA"," S CENTRAL AVE",50,41.801498,-87.763416,2007,6,0,1,0,31,0,1,0,0,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,125,"2007-06","5300 West Agatite Avenue, Chicago, IL 60630, USA"," W AGATITE AVE",53,41.961743,-87.76007,2007,6,0,1,0,141,0,0,0,1,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,126,"2007-06","5800 North Western Avenue, Chicago, IL 60659, USA"," N WESTERN AVE",58,41.986921,-87.689778,2007,6,0,1,0,28,0,0,2,1,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,127,"2007-06","6000 North Avondale Avenue, Chicago, IL 60631, USA"," N AVONDALE AVE",60,41.990284,-87.797127,2007,6,0,1,0,6,0,0,0,1,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
2007-06-29,128,"2007-06","6100 North Lemont Avenue, Chicago, IL 60646, USA"," N LEMONT AVE",61,41.991429,-87.747113,2007,6,0,1,0,12,0,0,1,0,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,1
