"ID","Date","Month_Yr","Address","Block","Latitude","Longitude","Street","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","Month","Tmax","Tmin","Tavg","Depart","DewPoint","Heat","Cool","Sunrise","Sunset","PrecipTotal","ResultSpeed","ResultDir","AvgSpeed","BR","DZ","FG","HZ","RA","TS","TSRA","VCTS","Tmax2","Tmin2","Tavg2","WetBulb2","Heat2","StnPressure2","ResultDir2","AvgSpeed2","BR2","DZ2","FG2","HZ2","RA2","TS2","TSRA2","VCTS2","ParasiticIn.","Influenza.","Spray","Year","TrapM","Snow_Fall","WnvPresentB","PrecipTotal2i","RA45i","PT45_gt50i","RA45_2i","PT45_gt50_2i","Season_code_1","Season_code_2","Season_code_3"
69,"2007-06-26","2007-06","2100 South Hamlin Avenue, Chicago, IL 60623, USA",21,41.852652,-87.719887," S HAMLIN AVE",0,0,5,1,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,40,0,0,1,19,1,18,0,0,1,0
70,"2007-06-26","2007-06","2200 West 113th Street, Chicago, IL 60643, USA",22,41.688324,-87.676709," W 113TH ST",0,0,2,2,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,86,0,0,1,19,1,18,0,0,1,0
71,"2007-06-26","2007-06","2200 West 89th Street, Chicago, IL 60643, USA",22,41.731922,-87.677512," W 89TH ST",0,0,0,5,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,96,0,0,1,19,1,18,0,0,1,0
72,"2007-06-26","2007-06","2500 South Throop Street, Chicago, IL 60608, USA",25,41.846283,-87.656913," S THROOP",0,0,1,0,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,51,0,0,1,19,1,18,0,0,1,0
73,"2007-06-26","2007-06","2500 West Grand Avenue, Chicago, IL 60654, USA",25,41.891118,-87.654491," W GRAND AVE",0,0,1,6,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,46,0,0,1,19,1,18,0,0,1,0
74,"2007-06-26","2007-06","2700 South Western Avenue, Chicago, IL 60608, USA",27,41.843811,-87.686763," S WESTERN AVE",0,0,0,1,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,34,0,0,1,19,1,18,0,0,1,0
75,"2007-06-26","2007-06","2800 North Francisco Avenue, Chicago, IL 60618, USA",28,41.932094,-87.700117," N FRANCISCO AVE",0,0,0,1,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,147,0,0,1,19,1,18,0,0,1,0
76,"2007-06-26","2007-06","3000 West 18th Street, Chicago, IL 60608, USA",30,41.857402,-87.694991," W 18TH ST",0,0,0,1,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,43,0,0,1,19,1,18,0,0,1,0
77,"2007-06-26","2007-06","3500 West 116th Street, Chicago, IL 60655, USA",35,41.682587,-87.707973," W 116TH ST",0,0,1,4,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,158,0,0,1,19,1,18,0,0,1,0
78,"2007-06-26","2007-06","3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36,41.944869,-87.832763," N PITTSBURGH AVE",0,0,2,4,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,11,0,0,1,19,1,18,0,0,1,0
79,"2007-06-26","2007-06","3800 North California Avenue, Chicago, IL 60618, USA",38,41.94983,-87.698457," N CALIFORNIA AVE",0,0,0,1,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,19,0,0,1,19,1,18,0,0,1,0
80,"2007-06-26","2007-06","4000 North Austin Avenue, Chicago, IL 60634, USA",40,41.953067,-87.776792," N AUSTIN AVE",0,0,0,4,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,142,0,0,1,19,1,18,0,0,1,0
81,"2007-06-26","2007-06","4000 North Tripp Avenue, Chicago, IL 60641, USA",40,41.953705,-87.733974," N TRIPP AVE",0,0,1,0,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,1,0,0,1,19,1,18,0,0,1,0
82,"2007-06-26","2007-06","4100 North Oak Park Avenue, Chicago, IL 60634, USA",41,41.95469,-87.800991," N OAK PARK AVE",0,0,1,4,1,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,2,0,0,1,19,1,18,0,0,1,0
83,"2007-06-26","2007-06","4200 North Richmond Street, Chicago, IL 60618, USA",42,41.958271,-87.702575," N RICHMOND ST",0,0,0,6,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,146,0,0,1,19,1,18,0,0,1,0
84,"2007-06-26","2007-06","4200 West 127th Street, Alsip, IL 60803, USA",42,41.662014,-87.724608," W 127TH PL",0,6,20,25,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,135,0,0,1,19,1,18,0,0,1,0
85,"2007-06-26","2007-06","4500 North Campbell Avenue, Chicago, IL 60625, USA",45,41.963976,-87.69181," N CAMPBELL AVE",0,0,0,1,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,220,0,0,1,19,1,18,0,0,1,0
86,"2007-06-26","2007-06","4600 Milwaukee Avenue, Chicago, IL 60630, USA",46,41.964242,-87.757639," N MILWAUKEE AVE",0,0,0,2,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,3,0,0,1,19,1,18,0,0,1,0
87,"2007-06-26","2007-06","4900 West Balmoral Avenue, Chicago, IL 60630, USA",49,41.979243,-87.750938," W BALMORAL AVE",0,0,1,0,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,25,0,0,1,19,1,18,0,0,1,0
88,"2007-06-26","2007-06","5300 West Agatite Avenue, Chicago, IL 60630, USA",53,41.961743,-87.76007," W AGATITE AVE",0,0,1,3,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,141,0,0,1,19,1,18,0,0,1,0
89,"2007-06-26","2007-06","5800 North Western Avenue, Chicago, IL 60659, USA",58,41.986921,-87.689778," N WESTERN AVE",0,0,1,9,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,28,0,0,1,19,1,18,0,0,1,0
90,"2007-06-26","2007-06","6000 North Avondale Avenue, Chicago, IL 60631, USA",60,41.990284,-87.797127," N AVONDALE AVE",0,0,1,1,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,6,0,0,1,19,1,18,0,0,1,0
91,"2007-06-26","2007-06","6100 North Lemont Avenue, Chicago, IL 60646, USA",61,41.991429,-87.747113," N LEMONT AVE",0,0,2,0,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,12,0,0,1,19,1,18,0,0,1,0
92,"2007-06-26","2007-06","6200 North Mandell Avenue, Chicago, IL 60646, USA",62,41.994991,-87.769279," N MANDELL AVE",0,0,1,4,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,7,0,0,1,19,1,18,0,0,1,0
93,"2007-06-26","2007-06","6500 North Oak Park Avenue, Chicago, IL 60631, USA",65,41.999129,-87.795585," N OAK PARK AVE",0,0,1,1,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,143,0,0,1,19,1,18,0,0,1,0
94,"2007-06-26","2007-06","6800 West Belden Avenue, Chicago, IL 60707, USA",68,41.921177,-87.79518," W BELDEN AVE",0,0,0,1,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,37,0,0,1,19,1,18,0,0,1,0
95,"2007-06-26","2007-06","7000 North Moselle Avenue, Chicago, IL 60646, USA",70,42.008314,-87.777921," N MOSELL AVE",0,0,0,2,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,8,0,0,1,19,1,18,0,0,1,0
96,"2007-06-26","2007-06","7000 West Armitage Avenue, Chicago, IL 60707, USA",70,41.916265,-87.800515,"  W ARMITAGE AVENUE",0,0,3,6,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,151,0,0,1,19,1,18,0,0,1,0
97,"2007-06-26","2007-06","7200 North Oketo Avenue, Chicago, IL 60631, USA",72,42.011601,-87.811506," N OKETO AVE",0,0,2,2,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,16,0,0,1,19,1,18,0,0,1,0
98,"2007-06-26","2007-06","7500 North Oakley Avenue, Chicago, IL 60645, USA",75,42.01743,-87.687769," N OAKLEY AVE",0,0,2,2,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,148,0,0,1,19,1,18,0,0,1,0
99,"2007-06-26","2007-06","7900 West Foster Avenue, Chicago, IL 60656, USA",79,41.974089,-87.824812," W FOSTER AVE",0,0,0,1,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,15,0,0,1,19,1,18,0,0,1,0
100,"2007-06-26","2007-06","9600 South Hoyne Avenue, Chicago, IL 60643, USA",96,41.719059,-87.675088," S HOYNE AVE",0,0,3,5,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,161,0,0,1,19,1,18,0,0,1,0
101,"2007-06-26","2007-06","Chicago, IL, USA",43,41.878114,-87.629798," N ASHLAND AVE OVERPASS",0,0,0,1,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,145,0,0,1,19,1,18,0,0,1,0
102,"2007-06-26","2007-06","North Streeter Drive, Chicago, IL 60611, USA",53,41.891126,-87.61156," N STREETER DR",0,0,1,1,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,129,0,0,1,19,1,18,0,0,1,0
103,"2007-06-26","2007-06","University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11,41.868077,-87.666901," S ASHLAND AVE",0,1,10,19,0,0,0,6,92,70,46,28,69,1,17,418,1931,18,6.1,22,149,1,0,0,1,0,0,1,1,91,73,47,41,1,76,21,159,1,0,0,1,0,0,0,0,0.26,0.8,0,2007,90,0,0,1,19,1,18,0,0,1,0
104,"2007-06-29","2007-06","1000 North Central Park Avenue, Chicago, IL 60651, USA",10,41.89923,-87.716788," N CENTRAL PARK DR",0,0,1,1,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,30,0,0,5,18,1,18,0,0,1,0
105,"2007-06-29","2007-06","1000 West 95th Street, Chicago, IL 60643, USA",10,41.721474,-87.648064," W 95TH ST",0,1,1,0,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,85,0,0,95,18,1,18,1,0,1,0
106,"2007-06-29","2007-06","1100 North Artesian Avenue, Chicago, IL 60622, USA",11,41.903002,-87.688267," S ARTESIAN AVE",0,0,1,0,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,160,0,0,12,18,1,18,1,0,1,0
107,"2007-06-29","2007-06","1100 South Peoria Street, Chicago, IL 60608, USA",11,41.862292,-87.64886," S PEORIA ST",0,0,1,0,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,91,0,0,7,18,1,18,1,0,1,0
108,"2007-06-29","2007-06","1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12,42.010412,-87.66214," W GREENLEAF AVE",0,0,0,1,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,18,0,0,19,18,1,18,1,0,1,0
109,"2007-06-29","2007-06","1500 North Long Avenue, Chicago, IL 60651, USA",15,41.907645,-87.760886," N LONG AVE",0,0,0,1,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,153,0,0,18,18,1,18,1,0,1,0
110,"2007-06-29","2007-06","1800 West Farwell Avenue, Chicago, IL 60626, USA",18,42.006858,-87.675919," W FARWELL AVE",0,0,0,1,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,150,0,0,8,18,1,18,1,0,1,0
111,"2007-06-29","2007-06","2000 East 111th Street, Chicago, IL 60628, USA",20,41.692555,-87.598865," E 111TH ST",0,0,1,1,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,84,0,0,5,18,1,18,1,0,1,0
112,"2007-06-29","2007-06","2200 North Cannon Drive, Chicago, IL 60614, USA",22,41.921965,-87.632085," N CANNON DR",0,0,3,0,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,54,0,0,10,18,1,18,1,0,1,0
113,"2007-06-29","2007-06","2200 West 113th Street, Chicago, IL 60643, USA",22,41.688324,-87.676709," W 113TH ST",0,1,0,2,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,86,0,0,12,18,1,18,1,0,1,0
114,"2007-06-29","2007-06","2200 West 89th Street, Chicago, IL 60643, USA",22,41.731922,-87.677512," W 89TH ST",0,0,0,1,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,96,0,0,26,18,1,18,1,0,1,0
115,"2007-06-29","2007-06","2500 West Grand Avenue, Chicago, IL 60654, USA",25,41.891118,-87.654491," W GRAND AVE",0,0,0,2,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,46,0,0,15,18,1,18,1,0,1,0
116,"2007-06-29","2007-06","3000 West 18th Street, Chicago, IL 60608, USA",30,41.857402,-87.694991," W 18TH ST",0,0,2,3,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,43,0,0,13,18,1,18,1,0,1,0
117,"2007-06-29","2007-06","3300 North Rutherford Avenue, Chicago, IL 60634, USA",33,41.94016,-87.794896," N RUTHERFORD AVE",0,0,1,0,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,144,0,0,14,18,1,18,1,0,1,0
118,"2007-06-29","2007-06","3500 West 116th Street, Chicago, IL 60655, USA",35,41.682587,-87.707973," W 116TH ST",0,0,0,6,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,158,0,0,12,18,1,18,1,0,1,0
119,"2007-06-29","2007-06","3700 North Kedvale Avenue, Chicago, IL 60641, USA",37,41.948167,-87.730698," N KEDVALE AVE",0,0,0,5,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,218,0,0,9,18,1,18,1,0,1,0
120,"2007-06-29","2007-06","4000 North Austin Avenue, Chicago, IL 60634, USA",40,41.953067,-87.776792," N AUSTIN AVE",0,0,0,1,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,142,0,0,18,18,1,18,1,0,1,0
121,"2007-06-29","2007-06","4100 North Oak Park Avenue, Chicago, IL 60634, USA",41,41.95469,-87.800991," N OAK PARK AVE",0,0,2,0,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,2,0,0,91,18,1,18,1,0,1,0
122,"2007-06-29","2007-06","4200 North Richmond Street, Chicago, IL 60618, USA",42,41.958271,-87.702575," N RICHMOND ST",0,0,0,2,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,146,0,0,8,18,1,18,1,0,1,0
123,"2007-06-29","2007-06","4200 West 127th Street, Alsip, IL 60803, USA",42,41.662014,-87.724608," W 127TH PL",0,0,0,3,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,135,0,0,18,18,1,18,1,0,1,0
124,"2007-06-29","2007-06","5000 South Central Avenue, Chicago, IL 60638, USA",50,41.801498,-87.763416," S CENTRAL AVE",0,1,0,0,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,31,0,0,8,18,1,18,1,0,1,0
125,"2007-06-29","2007-06","5300 West Agatite Avenue, Chicago, IL 60630, USA",53,41.961743,-87.76007," W AGATITE AVE",0,0,0,1,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,141,0,0,18,18,1,18,1,0,1,0
126,"2007-06-29","2007-06","5800 North Western Avenue, Chicago, IL 60659, USA",58,41.986921,-87.689778," N WESTERN AVE",0,0,2,1,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,28,0,0,95,18,1,18,1,0,1,0
127,"2007-06-29","2007-06","6000 North Avondale Avenue, Chicago, IL 60631, USA",60,41.990284,-87.797127," N AVONDALE AVE",0,0,0,1,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,6,0,0,8,18,1,18,1,0,1,0
128,"2007-06-29","2007-06","6100 North Lemont Avenue, Chicago, IL 60646, USA",61,41.991429,-87.747113," N LEMONT AVE",0,0,1,0,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,12,0,0,6,18,1,18,1,0,1,0
129,"2007-06-29","2007-06","6100 West Fullerton Avenue, Chicago, IL 60639, USA",61,41.923738,-87.785288," W FULLERTON AVE",0,0,1,0,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,13,0,0,6,18,1,18,1,0,1,0
130,"2007-06-29","2007-06","6400 West Strong Street, Chicago, IL, USA",64,41.970248,-87.787992," W STRONG ST",0,0,0,1,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,14,0,0,14,18,1,18,1,0,1,0
131,"2007-06-29","2007-06","6500 North Oak Park Avenue, Chicago, IL 60631, USA",65,41.999129,-87.795585," N OAK PARK AVE",0,0,0,3,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,143,0,0,100,18,1,18,1,0,1,0
132,"2007-06-29","2007-06","7000 West Armitage Avenue, Chicago, IL 60707, USA",70,41.916265,-87.800515,"  W ARMITAGE AVENUE",0,0,1,5,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,151,0,0,10,18,1,18,1,0,1,0
133,"2007-06-29","2007-06","7200 North Oketo Avenue, Chicago, IL 60631, USA",72,42.011601,-87.811506," N OKETO AVE",0,0,2,0,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,16,0,0,14,18,1,18,1,0,1,0
134,"2007-06-29","2007-06","7500 North Oakley Avenue, Chicago, IL 60645, USA",75,42.01743,-87.687769," N OAKLEY AVE",0,0,2,2,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,148,0,0,10,18,1,18,1,0,1,0
135,"2007-06-29","2007-06","7900 West Foster Avenue, Chicago, IL 60656, USA",79,41.974089,-87.824812," W FOSTER AVE",0,0,1,2,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,15,0,0,27,18,1,18,1,0,1,0
136,"2007-06-29","2007-06","Chicago, IL, USA",43,41.878114,-87.629798," N ASHLAND AVE OVERPASS",0,0,0,1,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,145,0,0,17,18,1,18,1,0,1,0
137,"2007-06-29","2007-06","South Vincennes Avenue, Chicago, IL, USA",10,41.723195,-87.64997," S VINCENNES",0,0,0,2,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,89,0,0,14,18,1,18,1,0,1,0
138,"2007-06-29","2007-06","University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11,41.868077,-87.666901," S ASHLAND AVE",0,3,1,6,0,0,0,6,70,56,28,16,55,13,1,419,1931,2,7.6,2,161,0,0,0,0,0,0,0,0,71,56,29,29,2,78,2,160,0,0,0,0,0,0,0,0,0.26,0.8,0,2007,90,0,0,17,18,1,18,1,0,1,0
